_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D278B94D10>,1048579101,0.027883380651474,-0.0529777966439724,0.3008432984352112,0.016971474513411522,-0.07302688807249069,0.3129884600639343,0.036250267177820206,0.010829445905983448,-83,240372,4,3,True,Left,Front,Centre,Right,79
<_io.BytesIO object at 0x000001D278B94C20>,77217382,6.19538962359662e-25,-116405466824704.0,-69336182030336.0,8434948012769280.0,-1.5923994107339632e+32,5.5449824805676646e+17,-1.0927514004777095e-08,2.515639029125198e-40,0,240372,4,3,True,Left,Front,Centre,Right,79
<_io.BytesIO object at 0x000001D278B94360>,76,1.401298464324817e-45,0.6947730779647827,0.1310867965221405,-0.06642409414052963,0.19930215179920197,-0.41880667209625244,-0.26277419924736023,0.8460670113563538,0,240372,4,3,True,Left,Front,Centre,Right,79
<_io.BytesIO object at 0x000001D278B94D60>,0,2.802596928649634e-45,0.6686183214187622,0.03495942801237106,-0.11445394903421402,0.1123737096786499,0.16687479615211487,0.2414027601480484,-0.9493417143821716,-22842,240372,4,3,True,Left,Front,Centre,Right,79
<_io.BytesIO object at 0x000001D278B94AE0>,80823,0.0,0.0,0.0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7104419469833374,-30085,240372,4,3,True,Left,Front,Centre,Right,79
<_io.BytesIO object at 0x000001D278B94B80>,2579872340,3.228733615221383e+23,1.4857854392320118e-37,0.00030259275808930397,1.8367379491291107e-40,0.6514139771461487,0.05229630321264267,-0.1626363843679428,0.008689961396157742,586,240372,4,3,True,Left,Front,Centre,Right,79
<_io.BytesIO object at 0x000001D278B9F6D0>,1048579376,0.027881480753421783,-0.05294577404856682,0.30086129903793335,0.016967738047242165,-0.07301902770996094,0.3129776418209076,0.03623068332672119,0.010873948223888874,-4422,240373,4,3,True,Left,Front,Centre,Right,79
<_io.BytesIO object at 0x000001D27B944D60>,1067204198,2.6821279572319945e-12,-105410342158336.0,-1.26145516693996e-14,1.1392099690194206e+32,-6.545685328973904e+30,6.547452495905164e-19,7.047702374656752e+35,2.5156530421098414e-40,0,240373,4,3,True,Left,Front,Centre,Right,79
<_io.BytesIO object at 0x000001D27B9442C0>,76,1.401298464324817e-45,0.6947730779647827,0.1310867965221405,-0.06642409414052963,0.19930215179920197,-0.41880667209625244,-0.26277419924736023,0.8460670113563538,0,240373,4,3,True,Left,Front,Centre,Right,79
<_io.BytesIO object at 0x000001D27B944220>,0,2.802596928649634e-45,0.6688190698623657,0.03443246707320213,-0.11456790566444397,0.1107037216424942,0.16592156887054443,0.24220715463161469,-0.9495001435279846,-6735,240373,4,3,True,Left,Front,Centre,Right,79
