_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D27B944CC0>,1048649411,0.028321458026766777,-0.053160302340984344,0.30347323417663574,0.016799235716462135,-0.07169262319803238,0.3138916790485382,0.03540223836898804,0.011891718953847885,-14231,240011,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935D60>,3772071713,6025012871954432.0,2.3048593692844088e-29,1.1199805370221002e-21,7.700966774569152e+21,-9.889928320564177e-29,-7.383146802874348e-17,1.3443264141037737e-15,2.12299188645515e-11,15963,240011,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935E00>,3159305914,0.014698220416903496,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6947730779647827,0.1310867965221405,-0.06642409414052963,0.19930215179920197,28116,240011,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935A40>,2321006294,-1.407139119942711e-24,2.2723455897491234e-41,0.0,2.802596928649634e-45,0.6698660254478455,0.03703660890460014,-0.10584968328475952,-0.008318528532981873,28206,240011,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B9358B0>,2668771756,-11983.689453125,3755.9638671875,1.1273446145493153e-40,0.0,0.0,0.0,0.0,1.401298464324817e-44,260,240011,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935B30>,65536,-1.1816156941790723e-08,0.005134486127644777,2.176334393854902e+38,-2.829617275376417e+22,1.485785551335889e-37,0.00031141116051003337,1.8367379491291107e-40,0.6559180021286011,26835,240011,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935D60>,269761950,8.32946239137107e-22,1.485785551335889e-37,0.00015696023183409125,1.836751962113754e-40,0.6939217448234558,0.05007103085517883,-0.11611579358577728,0.009015116840600967,586,240011,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27BA371D0>,1048648251,0.02824980579316616,-0.05315951257944107,0.3034513592720032,0.016778046265244484,-0.07168083637952805,0.3138963282108307,0.035386983305215836,0.011900221928954124,-13826,240012,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B944A40>,3793829665,5.40140672455891e-06,2.4201056569685178e-27,10.202917098999023,-6.222165916721184e+34,-3.79720438694486e-38,-3.451569341450522e-08,6.672680825473253e-34,1.4263459120408828e-12,15963,240012,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B944AE0>,3159319800,0.014721685089170933,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6947730779647827,0.1310867965221405,-0.06642409414052963,0.19930215179920197,28116,240012,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B9445E0>,2321006294,-1.407139119942711e-24,2.2723455897491234e-41,0.0,2.802596928649634e-45,0.6700934171676636,0.0360693633556366,-0.10599762201309204,-0.007763339206576347,24205,240012,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B9449F0>,2210216642,1.1869290864210244e-38,2.2164326051373306e+35,1.1273446145493153e-40,0.0,0.0,0.0,0.0,1.401298464324817e-44,260,240012,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B944B30>,65536,-58250502144.0,-7.237930618960426e+36,-6.130799970263256e-34,-5.629719760234898e+22,1.485785551335889e-37,0.00030829550814814866,1.8367379491291107e-40,0.6560068130493164,7785,240012,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B9440E0>,1474510236,1.0944859662040992e-20,1.485785551335889e-37,0.00019771262304857373,1.836751962113754e-40,0.694107174873352,0.049177058041095734,-0.11624300479888916,0.009016868658363819,586,240012,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27BA374A0>,1048647286,0.028224214911460876,-0.053132858127355576,0.3034251630306244,0.016754306852817535,-0.07167387753725052,0.31389787793159485,0.035350002348423004,0.011896908283233643,-13595,240013,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D2736951D0>,1964654369,5.4224823392882705e-33,4.676819069018397e-25,-0.0018405660521239042,-1.611052654129641e-12,1.8175795384337033e+38,2.797293343798676e-32,1.2926094172320004e-30,3.0078764643798805e-15,15963,240013,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D273695270>,3159323575,0.014750937931239605,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6947730779647827,0.1310867965221405,-0.06642409414052963,0.19930215179920197,28116,240013,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D2736954A0>,2321006294,-1.407139119942711e-24,2.2723455897491234e-41,0.0,2.802596928649634e-45,0.6703200340270996,0.03506945073604584,-0.10625699162483215,-0.007263890001922846,12022,240013,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D273695180>,987380531,246.2451171875,-5.945950600696556e-29,1.1273586275339586e-40,0.0,0.0,0.0,0.0,1.401298464324817e-44,260,240013,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D2736952C0>,65536,-2.3273276516458335e+29,27551.595703125,-1.7661052620354667e-09,-3.81903266817182e+23,1.485785551335889e-37,0.0003848503693006933,1.8367379491291107e-40,0.6561657190322876,-26640,240013,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D2736954A0>,2922266009,1.0309584951600267e-20,1.485785551335889e-37,0.00017916793876793236,1.836751962113754e-40,0.6943248510360718,0.0482240729033947,-0.11646724492311478,0.009019074030220509,586,240013,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B944680>,1048646976,0.028206488117575645,-0.05311373993754387,0.3034008741378784,0.016731295734643936,-0.07165548205375671,0.3138980269432068,0.035289738327264786,0.011905543506145477,-14937,240014,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B944770>,3395698465,-6.662408838368063e+33,6.103438105220854e-29,-1.0892260779119486e+27,-1.4081083533508576e-35,5.589039358322275e+29,-2.8076549533391555e+26,-3.6660663305683117e+21,1.0477192776011356e-14,15963,240014,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D273695680>,3159352801,0.014745938591659069,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6947730779647827,0.1310867965221405,-0.06642409414052963,0.19930215179920197,28116,240014,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935F90>,2321006294,-1.407139119942711e-24,2.2723455897491234e-41,0.0,2.802596928649634e-45,0.6706166863441467,0.0338221900165081,-0.10647593438625336,-0.007774435915052891,-28413,240014,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935CC0>,761805686,7.082458482094119e+34,-1.7631390505893888e+18,1.127330601564672e-40,0.0,0.0,0.0,0.0,1.401298464324817e-44,260,240014,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D273695270>,65536,8.734269483350998e-27,-7.419602104188975e-35,-7.013574391984292e+17,-4.7552780683705284e+24,1.485785551335889e-37,0.0002861852990463376,1.8367379491291107e-40,0.6563107967376709,4782,240014,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B9355E0>,4231413143,2.9941353235005374e-19,1.485785551335889e-37,0.00019095814786851406,1.836751962113754e-40,0.6945642828941345,0.04717504605650902,-0.11661066114902496,0.009021162986755371,586,240014,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935CC0>,1048646704,0.0281959418207407,-0.053049296140670776,0.3033778965473175,0.016711536794900894,-0.07165580242872238,0.31390735507011414,0.03526748716831207,0.011921608820557594,-19932,240015,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935E50>,3226156833,-2.797566474458021e+30,6.723472398127723e-35,1.6067587675637517e-16,300080758784.0,3.501948572281396e+25,-2.409052902594069e+22,-617422.25,8.91466127262916e-14,15963,240015,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935A40>,3159365596,0.014756477437913418,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6947730779647827,0.1310867965221405,-0.06642409414052963,0.19930215179920197,28116,240015,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935180>,2321006294,-1.407139119942711e-24,2.2723455897491234e-41,0.0,2.802596928649634e-45,0.6708562970161438,0.03268732130527496,-0.10664564371109009,-0.007614499889314175,726,240015,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935AE0>,1635007426,-6777289048064.0,-3.806306808462276e-20,1.1274146794725316e-40,0.0,0.0,0.0,0.0,1.401298464324817e-44,260,240015,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935720>,65536,0.2480469048023224,-1.433288008152847e-16,-982401220608.0,-4.660223460369014e+26,1.485785551335889e-37,0.0002516928652767092,1.8367379491291107e-40,0.6564609408378601,19678,240015,3,3,True,Left,Front,Left,Right,79
<_io.BytesIO object at 0x000001D27B935540>,1080966548,1.339955767936514e-18,1.485785551335889e-37,0.00019500924099702388,1.836751962113754e-40,0.6947618126869202,0.04605334997177124,-0.11673635244369507,0.009023580700159073,586,240015,3,3,True,Left,Front,Left,Right,79
