_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D278C13900>,1048583616,0.02746337093412876,-0.05194459483027458,0.30083221197128296,0.016078786924481392,-0.07249172031879425,0.31361958384513855,0.03611510246992111,0.011281888000667095,-27379,241135,6,3,True,Left,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92FDB0>,1143291494,8.328263033566427e+21,1.6199319189762306e+38,-4.853281135868463e-19,167495040.0,6.413656065693753e+28,8.839967874461202e-15,-23.46656608581543,2.5149383798930357e-40,0,241135,6,3,True,Left,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92FF40>,76,1.401298464324817e-45,0.6947730779647827,0.1310867965221405,-0.06642409414052963,0.19930215179920197,-0.41880667209625244,-0.26277419924736023,0.8460670113563538,0,241135,6,3,True,Left,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92FB30>,0,2.802596928649634e-45,0.6724071502685547,0.04093489795923233,-0.1011018455028534,0.0838145986199379,0.18328633904457092,0.22518835961818695,-0.9532425999641418,4798,241135,6,3,True,Left,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92F5E0>,80784,0.0,0.0,0.0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7156187891960144,31249,241135,6,3,True,Left,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92F2C0>,609172475,-2.874864439412321e+33,1.485785551335889e-37,0.0002679835888557136,1.8367379491291107e-40,0.6582250595092773,0.05990954488515854,-0.1510489135980606,0.008730011060833931,586,241135,6,3,True,Left,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92F630>,1048583580,0.027454756200313568,-0.051931653171777725,0.3008309304714203,0.01607094705104828,-0.07248535752296448,0.3136199414730072,0.03609701246023178,0.011289401911199093,-29472,241136,6,3,True,Left,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92F400>,173162086,0.05584424361586571,3.1999869980789137e+38,-5.030496505464832e-11,6.62227198857231e+29,1.6122485960277583e+29,-36764832.0,-2.4747449010280833e-20,2.514952392877679e-40,0,241136,6,3,True,Left,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92F2C0>,76,1.401298464324817e-45,0.6947730779647827,0.1310867965221405,-0.06642409414052963,0.19930215179920197,-0.41880667209625244,-0.26277419924736023,0.8460670113563538,0,241136,6,3,True,Left,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92FEA0>,0,2.802596928649634e-45,0.6722669005393982,0.04034122824668884,-0.10088317841291428,0.07909674942493439,0.18283748626708984,0.22279977798461914,-0.9542926549911499,-7950,241136,6,3,True,Left,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92FE50>,80781,0.0,0.0,0.0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7157177925109863,-6629,241136,6,3,True,Left,Front,Centre,Left,79
