_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002392C531EF0>,1057925963,0.034945011138916016,-0.09281466901302338,0.5826323628425598,0.06159007176756859,-0.027282753959298134,0.5286855101585388,0.053912706673145294,-0.06984318792819977,-22984,1627476,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C5315E0>,84950781,3.0736440209143624e-21,2.5166900029734417e-40,6.979497708007332e-39,9.183549615799121e-41,6.635317295611287e-17,1931451392.0,59715069411328.0,-5.437928565783773e+22,15953,1627476,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C531B80>,3189207651,-0.012172875925898552,-0.9674518704414368,0.0,1.8367099231598242e-40,-2.5,550300670754816.0,nan,-1.1066093787842624e-12,16145,1627476,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C531A40>,1049675729,0.0923285111784935,0.7666321396827698,0.00036458965041674674,1.401298464324817e-45,0.0,0.0,0.0,6.428484731059385e-40,0,1627476,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C5C2F40>,1057929132,0.03478991985321045,-0.09290055185556412,0.5828866362571716,0.061091698706150055,-0.027190089225769043,0.5288689136505127,0.05380220338702202,-0.06991109251976013,-18754,1627477,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C5C6860>,3141877501,0.025541743263602257,2.5166900029734417e-40,6.979497708007332e-39,9.183549615799121e-41,6.635317295611287e-17,1931451392.0,59715069411328.0,-5.437928565783773e+22,15953,1627477,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C5C6F90>,3189207651,-0.012172875925898552,-0.9674518704414368,0.0,1.8367099231598242e-40,-608.0,523912391688192.0,0.0002989622298628092,-1.2721853773379273e-18,16145,1627477,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C5C6630>,1049676618,0.09225700050592422,0.7667428255081177,0.0003666074189823121,1.401298464324817e-45,0.0,0.0,0.0,6.428484731059385e-40,0,1627477,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C5C2A40>,1057933081,0.03470710292458534,-0.09304005652666092,0.5830015540122986,0.06072597950696945,-0.02699018083512783,0.5290706157684326,0.053697142750024796,-0.06997436285018921,-11583,1627478,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C531F90>,3639623421,3.6338306903355005e+22,2.5166900029734417e-40,6.979497708007332e-39,9.183549615799121e-41,6.635317295611287e-17,1931451392.0,59715069411328.0,-5.437928565783773e+22,15953,1627478,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C531040>,3189207651,-0.012172875925898552,-0.9674518704414368,0.0,1.8367099231598242e-40,-80896.0,550300670754816.0,-4.9584837759251316e+36,-2.3651307382808856e-23,16145,1627478,6,5,True,Right,Front,Left,Right,66
<_io.BytesIO object at 0x000002392C5318B0>,1049671431,0.09226199239492416,0.7668880224227905,0.0003659424255602062,1.401298464324817e-45,0.0,0.0,0.0,6.428484731059385e-40,0,1627478,6,5,True,Right,Front,Left,Right,66
