_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000019C6D71B630>,1057691310,0.1130596473813057,-0.15522125363349915,0.5227574706077576,0.12535907328128815,-0.12535709142684937,0.49982497096061707,0.05688950791954994,-0.08277517557144165,24177,946194,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7B29F0>,592396029,3.564970029401593e-06,5.718250620989822e+22,-102390057402368.0,-1.4593160208075064e+32,2.517320587282388e-40,6.979497708007332e-39,9.183549615799121e-41,4.218741197559547e+34,16187,946194,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7B2CC0>,1040363091,0.20748887956142426,0.5076231956481934,0.3309588134288788,0.4111587107181549,0.6809797883033752,0.0,1.8367099231598242e-40,3.1267427154504446e-22,16233,946194,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7B2A40>,1018784851,-0.041501484811306,0.37076690793037415,0.41269683837890625,0.042043328285217285,0.8309305906295776,0.004387630149722099,1.401298464324817e-45,0.0,0,946194,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7B21D0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.9571903347969055,0.001929380465298891,-0.033350031822919846,0.00941801629960537,586,946194,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D71B4F0>,1057698877,0.112905353307724,-0.15477746725082397,0.5228988528251648,0.12527379393577576,-0.12520281970500946,0.49977821111679077,0.05688869580626488,-0.08269423991441727,24628,946195,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7B2A40>,4222566141,-123334072.0,1.1126636070835083e-11,-4.0626974208005226e-37,-6.866783927191313e+19,2.517320587282388e-40,6.979497708007332e-39,9.183549615799121e-41,4.218741197559547e+34,16187,946195,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7B2630>,1040363091,0.20748887956142426,0.5076231956481934,0.3309588134288788,0.4111587107181549,0.6809797883033752,0.0,1.8367099231598242e-40,2.961306592939839e-22,16233,946195,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7B2680>,1018783098,-0.04150672256946564,0.3707129657268524,0.4126393795013428,0.042158592492341995,0.8309773802757263,0.004386120475828648,1.401298464324817e-45,0.0,0,946195,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7B2CC0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.9571881890296936,0.0019242698326706886,-0.033353351056575775,0.009417615830898285,586,946195,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D71BDB0>,1057701415,0.11272358149290085,-0.15455816686153412,0.5233259201049805,0.1251635104417801,-0.12487687170505524,0.49969401955604553,0.056887514889240265,-0.08256709575653076,24871,946196,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D770720>,82263805,16.905136108398438,0.005027522332966328,1.4814040232131826e+35,1.2780855577164667e-14,2.517320587282388e-40,6.979497708007332e-39,9.183549615799121e-41,4.218741197559547e+34,16187,946196,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7700E0>,1040363091,0.20748887956142426,0.5076231956481934,0.3309588134288788,0.4111587107181549,0.6809797883033752,0.0,1.8367099231598242e-40,9.198248411589668e-22,16233,946196,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D770090>,1018779929,-0.04150690883398056,0.3707263767719269,0.41258564591407776,0.04215684160590172,0.8309981226921082,0.004396139178425074,1.401298464324817e-45,0.0,0,946196,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D770A40>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.9571893811225891,0.001917912857607007,-0.03335779532790184,0.009417216293513775,586,946196,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D71B630>,1057705138,0.11275389045476913,-0.1542479246854782,0.5232897996902466,0.12522225081920624,-0.12474330514669418,0.4995534121990204,0.056915417313575745,-0.08251997828483582,23672,946197,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D71B720>,1453604605,-1.293716107344355e-23,2.8960793832522036e-11,5.3004788533924686e-21,1.1302757004577946e-34,2.517320587282388e-40,6.979497708007332e-39,9.183549615799121e-41,4.218741197559547e+34,16187,946197,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D770860>,1040363091,0.20748887956142426,0.5076231956481934,0.3309588134288788,0.4111587107181549,0.6809797883033752,0.0,1.8367099231598242e-40,1.0654086289682996e-21,16233,946197,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D770C20>,1018779477,-0.04151128605008125,0.3706595003604889,0.41255781054496765,0.04230678081512451,0.8310341835021973,0.004393219947814941,1.401298464324817e-45,0.0,0,946197,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D770CC0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.9571998119354248,0.001911274390295148,-0.033362749963998795,0.009417115710675716,586,946197,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D71BD60>,1057706585,0.11291731148958206,-0.15393869578838348,0.5233946442604065,0.12545137107372284,-0.12444471567869186,0.4993913173675537,0.05698799341917038,-0.08253000676631927,23347,946198,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7B2AE0>,4254482173,-2.7109084215004155e+26,6.939774728474975e-22,-4.665496523858556e-32,-6.58813289741448e+26,2.5173065742977446e-40,6.979497708007332e-39,9.183549615799121e-41,4.218741197559547e+34,16187,946198,5,5,True,Right,Back,Right,Left,70
<_io.BytesIO object at 0x0000019C6D7B2F90>,1040363091,0.20748887956142426,0.5076231956481934,0.3309588134288788,0.4111587107181549,0.6809797883033752,0.0,1.8367099231598242e-40,3.110199103199384e-21,16233,946198,5,5,True,Right,Back,Right,Left,70
