_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC180BFA90>,1058389767,0.09296510368585587,0.09503842145204544,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5837613344192505,0.12734924256801605,0.04749421775341034,17054,490126,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC18217B30>,1059301189,0.15729832649230957,0.2799406051635742,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6134015917778015,0.11929390579462051,0.22608472406864166,-27571,490146,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC180BF4A0>,1059315190,0.15661025047302246,0.28716227412223816,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6131618618965149,0.12003787606954575,0.2331911325454712,-7868,490147,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC1820C950>,1059319497,0.15587402880191803,0.2944108545780182,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6144124269485474,0.11998717486858368,0.2387276142835617,-15584,490148,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC180A3590>,1059325622,0.15409211814403534,0.31439831852912903,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6148377656936646,0.12134958803653717,0.2542387545108795,-1607,490151,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC1823BD60>,1059321566,0.1534290611743927,0.32049092650413513,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6142743825912476,0.12189263105392456,0.2591654062271118,18762,490152,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC18215720>,1059313009,0.15316008031368256,0.325764536857605,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6135669946670532,0.12240525335073471,0.26410043239593506,-19016,490153,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC180DC220>,1059299777,0.1528378278017044,0.33097976446151733,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6147768497467041,0.12229763716459274,0.26908743381500244,22301,490154,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC18203630>,1059285529,0.1524723321199417,0.33583498001098633,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6144936680793762,0.12245061993598938,0.27340108156204224,-4519,490155,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC183094F0>,1058843317,0.15173710882663727,0.2739235758781433,0.5942650437355042,0.08575481176376343,0.27262529730796814,0.5746496915817261,0.12443722784519196,0.28412339091300964,2,490171,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC18309D10>,4980736,9.183549615799121e-41,-1.029936797856553e-26,6.04450826004125e-29,1.9300925657717016e-07,-2.705601763213312e+16,-6.913675297439941e+22,-3.476020969871879e-18,9.213048102196808e-10,16194,490171,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC18309A90>,0,1.8367099231598242e-40,114353504256.0,1.7189242251802739e-09,-1.898347972486281e+35,6183410728960000.0,1.5727491654543885e-35,-5.155199681306057e-17,-1.4256994146139515e-38,-16536,490171,6,3,True,Right,Back,Centre,Left,59
<_io.BytesIO object at 0x000001DC180C5A90>,1058790726,0.15234200656414032,0.273745059967041,0.5950680375099182,0.08508310467004776,0.27291056513786316,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-27572,490172,6,3,True,Right,Back,Centre,Left,59
