_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001F6D2BC8860>,1059052971,0.012316243723034859,0.2915162742137909,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5972529053688049,0.07163570076227188,0.24725991487503052,17671,571160,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6CA945130>,1059097986,0.011722766794264317,0.29652291536331177,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.599145233631134,0.07173008471727371,0.2521421015262604,19497,571161,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6CFE51C70>,1059148469,0.011352306231856346,0.3013012707233429,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.600988507270813,0.0719812661409378,0.2566673159599304,23377,571162,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CF1950>,1059194314,0.010746440850198269,0.3057577610015869,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6026299595832825,0.07233504205942154,0.26097965240478516,20963,571163,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CFECC0>,1059246557,0.010317360050976276,0.3101021945476532,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6041872501373291,0.0728326067328453,0.2651088237762451,19428,571164,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CF5950>,1059298066,0.010158955119550228,0.3140655755996704,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6056715846061707,0.0733940452337265,0.2689622938632965,10122,571165,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6CFEA63B0>,1059351214,0.010049117729067802,0.3179704546928406,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6073989868164062,0.07423458248376846,0.2724004089832306,31764,571166,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CED2C0>,1059332685,0.0977601483464241,0.2526136636734009,0.5861194729804993,0.08306901901960373,0.2519509792327881,0.6024266481399536,0.050858110189437866,0.24409393966197968,14167,571167,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CEDA40>,416038693,-5.628655695490994e-16,1.3300783137691388e-20,2.4912808361393646e-13,1836984.625,2.061548261760741e-40,6.979497708007332e-39,9.183549615799121e-41,-120259084288.0,16155,571167,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CED040>,1033423455,0.2755124270915985,-0.03584000840783119,0.04631718993186951,-0.47195279598236084,-0.8796765208244324,0.0,1.8367099231598242e-40,-2.467597741246146e-34,16215,571167,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CED270>,1010103174,0.003331281477585435,-0.11073572188615799,-0.020487014204263687,0.004739233758300543,0.9936274290084839,0.0012018497800454497,1.401298464324817e-45,0.0,0,571167,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CEDC70>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.8373319506645203,0.01816348172724247,-0.024221790954470634,0.00925817247480154,586,571167,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CC9BD0>,1059377975,0.09802223742008209,0.25610557198524475,0.6040276288986206,0.052027639001607895,0.24699105322360992,0.6484453678131104,0.010328282602131367,0.32510247826576233,-10189,571168,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CC9040>,1678262052,9.57088293778715e-19,2.0615762877300276e-40,6.979497708007332e-39,9.183549615799121e-41,-120259084288.0,-3657670.75,2.437980549820116e-29,-131200104.0,-17134,571168,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CC9F90>,1027454745,-0.4719528257846832,-0.8796765804290771,0.0,1.8367099231598242e-40,-2.8588022611998032e-34,-1.042222012456164e+22,45.30879211425781,-2453363968.0,-16926,571168,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CC9180>,3164781912,0.004776370711624622,0.9936386942863464,0.0012160614132881165,1.401298464324817e-45,0.0,0.0,0.0,8.265194654219209e-40,0,571168,2,5,True,Right,Front,Left,Right,80
<_io.BytesIO object at 0x000001F6D2CF7A90>,1059422405,0.09834079444408417,0.2593705654144287,0.6054315567016602,0.053171709179878235,0.24968402087688446,0.6511834263801575,0.010417241603136063,0.32830488681793213,-23951,571169,2,5,True,Right,Front,Left,Right,80
