_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D278C11180>,1048701171,0.026193462312221527,-0.056576311588287354,0.3259310722351074,0.036602091044187546,-0.0037795568350702524,0.2256712168455124,-0.030492018908262253,-0.0634261965751648,3959,273100,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D27B92E360>,1034370667,1.3064865328047187e-25,1.6550140774045128e-18,3.1541630212382934e+30,0.0011080596596002579,6.60032384303122e-08,7.513375471536736e-17,-6.9003159810326095e+31,2.515681068079128e-40,0,273100,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D27B92EEA0>,76,1.401298464324817e-45,0.5297253131866455,0.07177843898534775,0.25294002890586853,0.2392735779285431,-0.18557079136371613,-0.42391932010650635,0.853583037853241,0,273100,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D27B92E860>,0,2.802596928649634e-45,0.6621441841125488,0.03986440971493721,-0.10670121759176254,0.03558759018778801,0.10602740198373795,0.32053303718566895,-0.9406116604804993,-28027,273100,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D27B92E310>,80792,0.0,0.0,0.0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.696616530418396,-16805,273100,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D27B92E540>,3367451309,53081014272.0,1.4857849908165032e-37,0.0005198120488785207,1.8367379491291107e-40,0.6483474969863892,0.07037559151649475,-0.15269622206687927,0.008907563053071499,586,273100,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D278C11950>,1048701047,0.026195013895630836,-0.05656507983803749,0.3259625732898712,0.03657432273030281,-0.0037659085355699062,0.22565393149852753,-0.030458200722932816,-0.06338481605052948,-5378,273101,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D278C11860>,3456712298,950.940673828125,6.885936870513394e-19,2.9571176992644845e+20,6.1011128425598145,1.7016038327710703e-05,8.207264861927459e-17,2.1362342696583168e+17,2.515695081063771e-40,0,273101,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D278C11680>,76,1.401298464324817e-45,0.5297253131866455,0.07177843898534775,0.25294002890586853,0.2392735779285431,-0.18557079136371613,-0.42391932010650635,0.853583037853241,0,273101,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D278C11D60>,0,2.802596928649634e-45,0.6621462106704712,0.039366353303194046,-0.10670384764671326,0.034757841378450394,0.10671287029981613,0.31997260451316833,-0.9407559633255005,24165,273101,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D278C11630>,80792,0.0,0.0,0.0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.696707546710968,-28768,273101,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D278C11680>,3322624617,375466041016320.0,1.4857849908165032e-37,0.0004902473883703351,1.8367379491291107e-40,0.6483584046363831,0.06989855319261551,-0.15268726646900177,0.008907458744943142,586,273101,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D27BA3DD10>,1048701026,0.02620786800980568,-0.0565430223941803,0.3259486258029938,0.0365571528673172,-0.0037441845051944256,0.22566047310829163,-0.030468523502349854,-0.06340140104293823,-3453,273102,1,5,True,Right,Back,Centre,Right,79
<_io.BytesIO object at 0x000001D27BA3DC20>,4037623402,-32.93378448486328,1.3141556524329898e-20,-1.1034729480743408,8.014267721678792e-11,2.1675683115063293e-07,-6.189582621258062e-26,-4.3532471617730766e-29,2.515695081063771e-40,0,273102,1,5,True,Right,Back,Centre,Right,79
