_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D27B97C130>,1055103881,0.07226688414812088,-0.09157659858465195,0.5281539559364319,0.10416694730520248,-0.05901586264371872,0.49662572145462036,-0.0018720704829320312,-0.04672415927052498,17173,275272,2,5,True,Right,Back,Right,Left,79
<_io.BytesIO object at 0x000001D27B97CA40>,538459875,86026280960.0,2.1421705555246806e-12,-8.24938484963555e+37,-6.619247414643622e-37,2.518343535161345e-40,6.979497708007332e-39,9.183549615799121e-41,-4.896909226313924e-22,16135,275272,2,5,True,Right,Back,Right,Left,79
<_io.BytesIO object at 0x000001D27B97CA90>,1033044115,0.25294002890586853,0.2392735779285431,-0.18557079136371613,-0.42391932010650635,0.853583037853241,0.0,1.8367099231598242e-40,-9.862883183941386e+17,16221,275272,2,5,True,Right,Back,Right,Left,79
<_io.BytesIO object at 0x000001D27B97CDB0>,997633889,-0.050766706466674805,0.17068663239479065,-0.14454232156276703,0.0689384788274765,-0.9722248911857605,0.007027335464954376,1.401298464324817e-45,0.0,0,275272,2,5,True,Right,Back,Right,Left,79
<_io.BytesIO object at 0x000001D27B97C3B0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.89886873960495,-0.023631295189261436,-0.09019871801137924,0.008796358481049538,586,275272,2,5,True,Right,Back,Right,Left,79
<_io.BytesIO object at 0x000001D278B9F450>,1055110694,0.07195749133825302,-0.09164787828922272,0.5286329984664917,0.10354357957839966,-0.05920585244894028,0.4966805577278137,-0.0023272123653441668,-0.046942971646785736,10561,275273,2,5,True,Right,Back,Right,Left,79
<_io.BytesIO object at 0x000001D27BA34040>,2757705443,533083619328.0,3.998676589844763e-08,8167.86865234375,-4.383149010911102e-31,2.518343535161345e-40,6.979497708007332e-39,9.183549615799121e-41,-4.896909226313924e-22,16135,275273,2,5,True,Right,Back,Right,Left,79
<_io.BytesIO object at 0x000001D27BA34E50>,1033044115,0.25294002890586853,0.2392735779285431,-0.18557079136371613,-0.42391932010650635,0.853583037853241,0.0,1.8367099231598242e-40,-6.034823500676465e+17,16221,275273,2,5,True,Right,Back,Right,Left,79
<_io.BytesIO object at 0x000001D27BA349A0>,997627420,-0.05075162276625633,0.17076408863067627,-0.14438679814338684,0.06899331510066986,-0.9722304940223694,0.007021964527666569,1.401298464324817e-45,0.0,0,275273,2,5,True,Right,Back,Right,Left,79
<_io.BytesIO object at 0x000001D27BA34F90>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.8988639116287231,-0.023639986291527748,-0.09019283205270767,0.008796493522822857,586,275273,2,5,True,Right,Back,Right,Left,79
