_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB752B220>,1049195368,0.029509687796235085,-0.28362175822257996,0.3034878075122833,-0.020350268110632896,-0.24604786932468414,0.37990880012512207,0.004840482957661152,-0.2782306671142578,15006,265821,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FAFA78900>,1500462752,1.954797377304447e-29,4.911119066974834e-09,-11023.642578125,5.159349645330828e+30,2.5204174568885457e-40,6.979497708007332e-39,2.7550648847397363e-40,4.342698215903395e-24,16128,265821,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FAFA78D10>,1028175527,-0.4139021039009094,0.3093567490577698,-0.10723883658647537,0.6435008645057678,0.6918850541114807,0.015286880545318127,9.183689745645554e-41,-1.5684890350262007e+38,16132,265821,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FB746ED10>,1045197105,-0.4191851019859314,-0.4208652675151825,0.3553849756717682,0.8334875702857971,0.04327153041958809,0.0,0.0,0.0,0,265821,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FAFA78900>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,2.7550788977243796e-40,0.5257803797721863,0.05605782940983772,-0.44825711846351624,0.009897013194859028,586,265821,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FB752B7C0>,1049205479,0.029498392716050148,-0.28364434838294983,0.3037793040275574,-0.020333481952548027,-0.24604590237140656,0.38017886877059937,0.004791801795363426,-0.2783011198043823,22330,265822,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FB752B310>,1633566368,4.968591276999153e-31,7.5187384109767944e+22,-0.11388887465000153,2.0313581820746704e+21,2.5204174568885457e-40,6.979497708007332e-39,2.7550648847397363e-40,4.766676612358409e-33,16128,265822,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FB752B040>,1028157458,-0.41420063376426697,0.3112950921058655,-0.10554981976747513,0.6450908184051514,0.6897916793823242,0.015325094573199749,9.183689745645554e-41,-1.5684890350262007e+38,16132,265822,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FB752B900>,1045197105,-0.4191851019859314,-0.4208652675151825,0.3553849756717682,0.8334875702857971,0.04327153041958809,0.0,0.0,0.0,0,265822,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FB752BBD0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,2.7550788977243796e-40,0.5253987908363342,0.056261446326971054,-0.4485882818698883,0.009893947280943394,586,265822,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FB73D6130>,1049214284,0.029537994414567947,-0.283588171005249,0.3040972948074341,-0.020334037020802498,-0.24600312113761902,0.3804234266281128,0.004764640238136053,-0.2783714234828949,32262,265823,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FB73D6D60>,2002009760,5.5906512939403825e-37,-2.647114841879347e-35,-0.00015377465751953423,3962469181554688.0,2.5204174568885457e-40,6.979497708007332e-39,2.7550648847397363e-40,-6.433326796158264e+31,16127,265823,5,3,True,Left,Back,Right,Centre,52
<_io.BytesIO object at 0x0000020FB73D6310>,1028149753,-0.41452109813690186,0.31333374977111816,-0.1043187826871872,0.646853506565094,0.6874010562896729,0.015325253829360008,9.183689745645554e-41,-1.5684890350262007e+38,16132,265823,5,3,True,Left,Back,Right,Centre,52
