_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000229E4D4DA90>,1053962394,0.13454744219779968,0.1711810678243637,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.43910202383995056,0.09559306502342224,0.1341806799173355,-6736,1335469,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E4D0DE50>,1054937422,0.14873380959033966,0.1831936538219452,0.43725088238716125,0.0824793204665184,0.18034270405769348,0.4252329170703888,0.05605127662420273,0.2537219226360321,2,1335491,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E4D1F1D0>,4980736,9.183549615799121e-41,-2.000888343900442e-10,-21.405689239501953,2.391800080795974e+24,-6.834281114429045e+21,-33654243328.0,-6.072513082877733e-33,-6.95936056599511e+16,16208,1335491,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E4D0DF90>,0,1.8367099231598242e-40,-4.725109192804666e-13,-3.0304287725047008e-12,-3.3387534916702974e+22,1.4101554439287862e+37,31.09305763244629,-9.522186928372986e+36,-5.291805535434513e-11,16244,1335491,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229DD3351D0>,1054859201,0.08244605362415314,0.1827138215303421,0.42640990018844604,0.05530070513486862,0.25674837827682495,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-20644,1335492,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229DD335360>,3249225434,2.391800080795974e+24,-6.908068090723883e+21,-33788461056.0,-6.0965872071825736e-33,-7.015655561337242e+16,2.2712245509776635e-41,0.0,2.802596928649634e-45,-23609,1335492,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E1F25BD0>,1054855536,0.08240123838186264,0.18495576083660126,0.4276449382305145,0.05442516878247261,0.2597297430038452,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-20644,1335493,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E1F25310>,3249225434,2.391800080795974e+24,-6.908068090723883e+21,-33788461056.0,-6.0965872071825736e-33,-7.015655561337242e+16,2.2712245509776635e-41,0.0,2.802596928649634e-45,-11277,1335493,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E4E4D0E0>,1054575996,0.0534813292324543,0.2627711892127991,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4271191358566284,0.10925611108541489,0.21328730881214142,-7237,1335494,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E4CE46D0>,1054610056,0.05245082825422287,0.2657855153083801,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4271191358566284,0.10925611108541489,0.21328730881214142,-7237,1335495,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E4CE4680>,1054639922,0.05135594308376312,0.2688189148902893,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4271191358566284,0.10925611108541489,0.21328730881214142,-7237,1335496,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E4E4DA40>,1054659130,0.05031841620802879,0.2716068625450134,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4271191358566284,0.10925611108541489,0.21328730881214142,-7237,1335497,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E1F258B0>,1054679179,0.04919779300689697,0.274525910615921,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4271191358566284,0.10925611108541489,0.21328730881214142,-7237,1335498,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229DD3350E0>,1054696897,0.04805463179945946,0.27734917402267456,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4271191358566284,0.10925611108541489,0.21328730881214142,-7237,1335499,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E4D0D310>,1054714583,0.04694386571645737,0.2799811363220215,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4271191358566284,0.10925611108541489,0.21328730881214142,-7237,1335500,2,7,True,Right,Front,Right,Left,71
<_io.BytesIO object at 0x00000229E4D4D310>,1054736279,0.04589780792593956,0.28261804580688477,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4271191358566284,0.10925611108541489,0.21328730881214142,-7237,1335501,2,7,True,Right,Front,Right,Left,71
