_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAC210E0>,1059004528,0.15695875883102417,0.07183140516281128,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5961515307426453,0.1073310449719429,0.036817070096731186,-18484,235559,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D492C0>,1058987326,0.1580915004014969,0.0833035409450531,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5957197546958923,0.10493569821119308,0.04741566255688667,22343,235560,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60B80>,1058967985,0.15920652449131012,0.09495159983634949,0.5960124731063843,0.07697499543428421,0.10067535936832428,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-17049,235561,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5E950>,3271442200,1.6263185683881983e+25,-6.293664293585641e+25,0.026274729520082474,3.9136304093626386e-25,-2.78507924079895,-1.507517481280678e-22,1.1252426668528281e-40,2.802596928649634e-45,-6099,235561,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB26EA0>,1058947665,0.16007398068904877,0.10670904815196991,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5975244045257568,0.10320544242858887,0.06779959052801132,-14558,235562,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB26950>,1058922491,0.16093114018440247,0.1186116561293602,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5984348654747009,0.1042676642537117,0.07900257408618927,18414,235563,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5E9F0>,1058894233,0.1616748720407486,0.130472332239151,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6001027822494507,0.10467672348022461,0.08973389118909836,-11213,235564,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB31B80>,1058866586,0.16195274889469147,0.14231565594673157,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6009495854377747,0.10515783727169037,0.1004948616027832,24800,235565,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D040>,1058842657,0.16215044260025024,0.15409578382968903,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6020369529724121,0.10543883591890335,0.11101094633340836,708,235566,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4630>,1058821902,0.16231735050678253,0.16534389555454254,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6029250025749207,0.10610997676849365,0.1219511404633522,-8888,235567,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D49090>,1058817433,0.1619051992893219,0.17704808712005615,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6030212044715881,0.10644832253456116,0.1320696771144867,26883,235568,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB158B0>,1058815838,0.1616506278514862,0.18828219175338745,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6057910323143005,0.10512614250183105,0.1407909393310547,-1009,235569,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21E00>,1058822708,0.16085019707679749,0.19973646104335785,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6073354482650757,0.1045159101486206,0.14989492297172546,-12903,235570,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24220>,1058836750,0.16049319505691528,0.21051964163780212,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6080021858215332,0.10472635924816132,0.1593925654888153,-19887,235571,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1A310>,1058826278,0.16084350645542145,0.22039373219013214,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6075879335403442,0.105265311896801,0.16937927901744843,-425,235572,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24270>,1058811947,0.16115470230579376,0.22986166179180145,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6067124605178833,0.106668621301651,0.17944885790348053,-17937,235573,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB26D60>,1058794850,0.16144275665283203,0.23889024555683136,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6056841611862183,0.1079329401254654,0.18900175392627716,-18848,235574,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DD60>,1059136882,0.06654578447341919,0.2512587606906891,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6038791537284851,0.11092296242713928,0.2074161320924759,-14382,235576,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1AD10>,1059176384,0.06596394628286362,0.2588854730129242,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6037051677703857,0.11206994950771332,0.2155144363641739,31359,235577,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DDB0>,1059209164,0.06536062806844711,0.26612868905067444,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6031719446182251,0.11271661520004272,0.22307156026363373,-15125,235578,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FCC0>,1059233057,0.06485478579998016,0.27296769618988037,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6028328537940979,0.11350933462381363,0.22992946207523346,16311,235579,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB26F40>,1059250024,0.06411967426538467,0.279643714427948,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6020662188529968,0.1140148714184761,0.23679877817630768,14492,235580,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805090>,1059263474,0.06379402428865433,0.2859305441379547,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6021587252616882,0.11408938467502594,0.24315601587295532,27545,235581,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB310E0>,1059002824,0.07042492926120758,0.24927553534507751,0.6378327012062073,0.0650322437286377,0.31909942626953125,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,9879,235587,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB31860>,228474651,-106107.7734375,3.8475680351257324,109114613760.0,-6.5874548866686386e+35,-2.3394281566901137e-29,-1.3619108939940274e+25,1.1290962376297214e-40,2.802596928649634e-45,11836,235587,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D49A90>,1059281154,0.06600106507539749,0.3231563866138458,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6073956489562988,0.10931902378797531,0.2822198271751404,12226,235588,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D604F0>,1059282004,0.06725912541151047,0.32707679271698,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6095871925354004,0.10848609358072281,0.2841256856918335,-15996,235589,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5ECC0>,1059273603,0.06836485117673874,0.33043524622917175,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6112667322158813,0.10852401703596115,0.2862245738506317,-24509,235590,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33770>,1059259474,0.06962808966636658,0.33343684673309326,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6125840544700623,0.10858190804719925,0.28846314549446106,-4138,235591,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D360>,1059245164,0.07097076624631882,0.3360670804977417,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6133711338043213,0.10873736441135406,0.2904246151447296,-14174,235592,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1C720>,1058578352,0.15203514695167542,0.34464505314826965,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6152663230895996,0.1130809336900711,0.29275497794151306,-26173,235593,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB26B30>,1058477725,0.15123263001441956,0.34684500098228455,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.614625871181488,0.11428570002317429,0.29397282004356384,15702,235594,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FDB0>,1058402840,0.1512604057788849,0.34810179471969604,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6127454042434692,0.11500474065542221,0.29556751251220703,-25145,235595,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB15540>,1058325244,0.15114353597164154,0.3488890826702118,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6108746528625488,0.11561844497919083,0.2967248260974884,-10111,235596,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB31220>,1058239523,0.15047669410705566,0.3492640256881714,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6082410216331482,0.11603657156229019,0.2979685366153717,-8094,235597,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DD60>,1058147398,0.14967811107635498,0.34947729110717773,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6043106913566589,0.11644471436738968,0.2999463975429535,-23650,235598,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21220>,1058053432,0.14854572713375092,0.34934553503990173,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5978995561599731,0.11595204472541809,0.30223947763442993,-14072,235599,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB26C20>,1057959060,0.14718009531497955,0.3488540053367615,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5921671986579895,0.11769554764032364,0.3065159022808075,-9944,235600,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24B80>,1057861768,0.14539271593093872,0.34854623675346375,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5880309343338013,0.11792934685945511,0.30725356936454773,-2890,235601,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1A040>,1058872043,0.08332434296607971,0.3500382900238037,0.5479567646980286,0.14345672726631165,0.3477227985858917,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-11295,235602,4,5,True,Right,Back,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1A5E0>,1736523541,4.298994337296734e+25,61758.60546875,8220283240448.0,11.233623504638672,-3.6044498819064795e+22,807922.5625,1.131786730681225e-40,2.802596928649634e-45,1338,235602,4,5,True,Right,Back,Centre,Left,76
