_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000254334C85E0>,1058262036,0.14964571595191956,0.2527884244918823,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5829378962516785,0.10729996114969254,0.28967803716659546,5068,224022,4,7,True,Right,Back,Centre,Right,78
<_io.BytesIO object at 0x000002543068BAE0>,1058254874,0.1511639505624771,0.2526613473892212,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5810514092445374,0.10718375444412231,0.28999975323677063,25350,224023,4,7,True,Right,Back,Centre,Right,78
<_io.BytesIO object at 0x00000254334ED400>,1058161554,0.1501845270395279,0.25286656618118286,0.5750887989997864,0.14610755443572998,0.25660789012908936,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-2277,224024,4,7,True,Right,Back,Centre,Right,78
<_io.BytesIO object at 0x00000254334510E0>,938098452,-3.784934541360595e-35,2.600088754156095e-35,1.5040729831421702e+35,1.3375605834896217e-33,-1066388864.0,-4.554489597963229e-12,1.1263496926396447e-40,2.802596928649634e-45,20314,224024,4,7,True,Right,Back,Centre,Right,78
<_io.BytesIO object at 0x00000254334E21D0>,1058101881,0.1493779420852661,0.25417929887771606,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5801172256469727,0.10745778679847717,0.2881719172000885,10218,224025,4,7,True,Right,Back,Centre,Right,78
<_io.BytesIO object at 0x00000254306A7DB0>,1057985319,0.15168289840221405,0.25270095467567444,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5786255598068237,0.10777942091226578,0.2881055474281311,4406,224026,4,7,True,Right,Back,Centre,Right,78
<_io.BytesIO object at 0x000002542B185090>,1057950290,0.15098126232624054,0.2535274028778076,0.5569076538085938,0.10136633366346359,0.26348525285720825,0.5825279355049133,0.07460843026638031,0.2546398341655731,10261,224027,4,7,True,Right,Back,Centre,Right,78
<_io.BytesIO object at 0x000002542B185270>,3105636122,2.164434853125161e+17,2.9427721511545654e+20,8.43052915542364e+19,5.098602484656536e-24,2.0609036644671517e-40,6.979497708007332e-39,9.183549615799121e-41,-377957122048.0,16147,224027,4,7,True,Right,Back,Centre,Right,78
<_io.BytesIO object at 0x000002542B1855E0>,1037909800,0.28804299235343933,-0.06408664584159851,0.06523392349481583,0.7275892496109009,0.6798906922340393,0.0,1.8367099231598242e-40,666894336.0,16208,224027,4,7,True,Right,Back,Centre,Right,78
<_io.BytesIO object at 0x000002542B1850E0>,1020341881,-0.01860581710934639,0.01901417039334774,0.04267600551247597,0.023533787578344345,0.9986308217048645,0.0014547774335369468,1.401298464324817e-45,0.0,0,224027,4,7,True,Right,Back,Centre,Right,78
