_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC4A1C590>,1055950258,0.1198377013206482,0.23147663474082947,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6943312883377075,0.12388663738965988,0.2890254259109497,9766,831918,2,1,True,Left,Back,Right,Centre,64
<_io.BytesIO object at 0x0000029FC4A25D10>,1055245114,0.18391214311122894,0.18957707285881042,0.47365087270736694,0.16311819851398468,0.21302273869514465,0.4778382182121277,0.11884621530771255,0.21391455829143524,12768,831923,2,1,True,Left,Back,Right,Centre,64
<_io.BytesIO object at 0x0000029FC4A25A40>,1707491045,6.811312356107223e+17,2.0610157683442977e-40,6.979497708007332e-39,9.183549615799121e-41,8.16594296420188e-32,15753657974784.0,1.2121438401624385e-11,-0.00026558685931377113,-16933,831923,2,1,True,Left,Back,Right,Centre,64
<_io.BytesIO object at 0x0000029FC4A257C0>,3197953271,0.18584898114204407,0.927387535572052,0.0,1.8367099231598242e-40,49752901156864.0,4.413305832541438e+21,0.7782915830612183,-3.8706584604142336e-08,-17139,831923,2,1,True,Left,Back,Right,Centre,64
<_io.BytesIO object at 0x0000029FC4A25090>,3197625318,-0.22448594868183136,0.9275785088539124,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,831923,2,1,True,Left,Back,Right,Centre,64
<_io.BytesIO object at 0x0000029FC4A35E50>,1055999142,0.16077016294002533,0.21494585275650024,0.47635844349861145,0.11887875199317932,0.21820688247680664,0.4438159763813019,0.1009458526968956,0.2729007601737976,2,831924,2,1,True,Left,Back,Right,Centre,64
<_io.BytesIO object at 0x0000029FC4A35F90>,4980736,9.183549615799121e-41,8.16594296420188e-32,15753657974784.0,1.2121438401624385e-11,-0.00026558685931377113,-3.6707784468584295e+22,2998836224.0,1.4903269805259527e+25,16237,831924,2,1,True,Left,Back,Right,Centre,64
<_io.BytesIO object at 0x0000029FC4A430E0>,0,1.8367099231598242e-40,49752901156864.0,4.413305832541438e+21,0.7782915830612183,-3.8706584604142336e-08,-8.512747362802125e+21,-2.3886298576177857e+19,5.11481117399711e+32,16237,831924,2,1,True,Left,Back,Right,Centre,64
<_io.BytesIO object at 0x0000029FC4A13900>,1055927974,0.1587156355381012,0.21662858128547668,0.4751704931259155,0.1190829873085022,0.22241100668907166,0.4409233033657074,0.10073082894086838,0.2785629332065582,2,831925,2,1,True,Left,Back,Right,Centre,64
<_io.BytesIO object at 0x0000029FC4A2C860>,4980736,9.183549615799121e-41,8.16594296420188e-32,15753657974784.0,1.2121438401624385e-11,-0.00026558685931377113,-3.6707784468584295e+22,2998836224.0,1.4903269805259527e+25,16237,831925,2,1,True,Left,Back,Right,Centre,64
