_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0013ECC0>,1056827356,0.041858937591314316,-0.1353551298379898,0.56494140625,0.048168063163757324,-0.09980818629264832,0.4695311486721039,0.013778945431113243,-0.12574754655361176,5360,577946,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022EA90>,2729983741,4.309712571562197e+18,2.5164097432805768e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577946,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E860>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577946,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022ECC0>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577946,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203D10>,1056842698,0.04229123145341873,-0.13511325418949127,0.5653897523880005,0.04732677340507507,-0.09931707382202148,0.4696250557899475,0.014192144386470318,-0.1258641928434372,1745,577947,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203900>,4035329789,4.2597578391030265e-31,2.5164097432805768e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577947,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203180>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577947,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203400>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577947,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022ED10>,1056844114,0.04249938204884529,-0.1350884735584259,0.5654459595680237,0.04728562757372856,-0.09891464561223984,0.4697265326976776,0.01450071670114994,-0.1259671151638031,1751,577948,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E220>,1506098941,-1.8898958786817133e-11,2.5163957302959335e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577948,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E782B7C20>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577948,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E360>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577948,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013E9A0>,1056847422,0.042727578431367874,-0.1350550651550293,0.5654458999633789,0.04735427349805832,-0.09853541851043701,0.4698677957057953,0.014724168926477432,-0.12606079876422882,7233,577949,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013E6D0>,1500987133,26070040576.0,2.5163957302959335e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577949,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013EB80>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577949,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013EC20>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577949,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022ECC0>,1056851447,0.043028831481933594,-0.1350206434726715,0.5654376149177551,0.04756039008498192,-0.09820923954248428,0.47007790207862854,0.014975952915847301,-0.12625761330127716,4166,577950,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E720>,1204502269,-1.547297663998945e-26,2.5163957302959335e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577950,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E590>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577950,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E9F0>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577950,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203B80>,1056855176,0.0435505174100399,-0.13503699004650116,0.5655513405799866,0.047778770327568054,-0.09791053831577301,0.4701712727546692,0.015386883169412613,-0.1263442188501358,475,577951,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203040>,1918254845,-0.14964546263217926,2.5163957302959335e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577951,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203EF0>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577951,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203770>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577951,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013EF40>,1056858301,0.043988633900880814,-0.1350909322500229,0.5656518340110779,0.048075124621391296,-0.09773804992437363,0.47025084495544434,0.016097327694296837,-0.12645003199577332,-1663,577952,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013E400>,1206075132,-1.2234630040514671e+20,2.5163957302959335e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577952,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013EC20>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577952,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013EEF0>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577952,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E450>,1056857649,0.044559307396411896,-0.1351206749677658,0.5658100247383118,0.04843563959002495,-0.09762448817491531,0.4703744649887085,0.016622602939605713,-0.12645603716373444,-1726,577953,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E540>,666255100,4.660351737733312e-31,2.5164097432805768e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577953,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E590>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577953,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022EE00>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577953,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013EBD0>,1056861227,0.045203182846307755,-0.13531163334846497,0.5659793615341187,0.04885673150420189,-0.09751955419778824,0.4705233871936798,0.016880348324775696,-0.1263158768415451,-1760,577954,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013EC70>,1722040060,2.0120532432968412e-30,2.5164097432805768e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577954,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022EE00>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577954,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E090>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577954,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E540>,1056859065,0.045779235661029816,-0.1353931427001953,0.5661128759384155,0.04932752251625061,-0.09744361788034439,0.4705818295478821,0.017415296286344528,-0.12626905739307404,-261,577955,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E590>,3710533372,-99448479744.0,2.5163957302959335e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577955,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E310>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577955,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E860>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577955,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203130>,1056855542,0.04630517214536667,-0.1354457288980484,0.5662341713905334,0.04972579702734947,-0.09742497652769089,0.4705382287502289,0.018173500895500183,-0.1262756884098053,2479,577956,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013E810>,417087229,-0.0008286946103908122,2.5163957302959335e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577956,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013EC70>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577956,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013E900>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577956,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203F40>,1056854940,0.04674509912729263,-0.13543589413166046,0.5663642287254333,0.050203945487737656,-0.09746359288692474,0.47059810161590576,0.018472200259566307,-0.12627463042736053,3546,577957,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E002035E0>,497958653,-0.0004734752874355763,2.5163957302959335e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577957,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022EBD0>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577957,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022ED10>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577957,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203450>,1056852549,0.04712509363889694,-0.13556167483329773,0.5664560794830322,0.050689373165369034,-0.09762568026781082,0.47062763571739197,0.018658189103007317,-0.1263004094362259,6673,577958,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203EA0>,629227261,7.766867679270118e-19,2.5164097432805768e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577958,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203AE0>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577958,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E002034F0>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577958,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0013E770>,1056851548,0.04733014106750488,-0.13568328320980072,0.566415011882782,0.051231749355793,-0.09791906923055649,0.47067323327064514,0.01875419355928898,-0.12636685371398926,9655,577959,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022EEA0>,3900587773,-1.2725611499805736e-19,2.5164097432805768e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7574110742533527e-33,-1.9760708671491633e+21,9.697001535080574e-11,1.4073674170500539e-10,16218,577959,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022ECC0>,1044913530,0.4850159287452698,-0.013616138137876987,0.0,1.8367099231598242e-40,7.257520328033309e-29,2.577970841722667e+29,0.00044487969717010856,2.0076423856707493e-10,16093,577959,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022EA40>,1051624106,0.4335766136646271,-0.7135919332504272,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,577959,5,3,True,Right,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203630>,1056848582,0.047494370490312576,-0.13582101464271545,0.5662594437599182,0.051946599036455154,-0.09823427349328995,0.4707134962081909,0.018800895661115646,-0.12650613486766815,12599,577960,5,3,True,Right,Front,Centre,Left,69
