_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D20AAFE770>,1053506319,0.11502301692962646,0.30991387367248535,0.5013955235481262,0.07845096290111542,0.2656154930591583,0.48050007224082947,0.07468387484550476,0.32891643047332764,2,263557,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20AAFEBD0>,4980736,9.183549615799121e-41,-3.6261649734165925e-34,1.8331195936194256e-11,4.4538500247485153e+18,0.02358870953321457,6.944008566172811e+18,7.252220717558001e-20,-1.1494460170709238e+18,16255,263557,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20AAFE7C0>,995312061,1.8367239361444675e-40,-2.8033131371785203e-15,-2.480545294302939e-30,4080912384.0,-1.657502884944151e-10,-1.4675347092806833e+27,383233888.0,-3.7011673904708086e-33,16254,263557,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D803C20>,1056261707,0.0754508450627327,0.3280797600746155,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.17142246663570404,0.03227108344435692,0.03817245736718178,-586,263558,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D816F40>,1056210782,0.07640339434146881,0.3273153305053711,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.17142993211746216,0.03226841241121292,0.03816835582256317,15965,263559,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20AAFE4A0>,1054680299,0.12230069935321808,0.152374729514122,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.17024271190166473,0.03229633718729019,0.03796551376581192,-5561,263602,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D82B8B0>,1054772829,0.12508946657180786,0.14452576637268066,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1702556163072586,0.03230370581150055,0.037931155413389206,13126,263603,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D816D60>,1054879534,0.1276693344116211,0.13624592125415802,0.4665435254573822,0.13371208310127258,0.16964969038963318,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,22953,263604,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D816BD0>,1461468718,0.10558512806892395,1.1690205058331e-27,1.8638410376200214e+34,-1.4160478494048883e-26,-7446027.0,4956324626432.0,1.1311421333876356e-40,2.802596928649634e-45,-22710,263604,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20AAD4590>,1054991567,0.13001595437526703,0.1276661902666092,0.4696290194988251,0.13535627722740173,0.16148288547992706,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,23959,263605,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20AAD4B80>,1692876334,3.4001894087824545e-33,5.247462780702983e+23,-228313040.0,-7.788705825805664,-2772741.25,-1.1290880746637685e-13,1.131114107418349e-40,2.802596928649634e-45,-22710,263605,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20AA84400>,1055106580,0.13223353028297424,0.11880902945995331,0.4728265106678009,0.13682222366333008,0.15303365886211395,0.40599629282951355,0.1633097231388092,0.18979273736476898,2,263606,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D94E720>,4980736,9.183549615799121e-41,4.251398048237748e+18,3.3703476461617726e+27,-1.7360665895780293e+29,11355115487232.0,154.736328125,-1.037408424053865e-06,-1361794.75,16255,263606,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D82A770>,995037174,1.8367239361444675e-40,-2.8033131371785203e-15,-2.480545294302939e-30,4080912384.0,-1.657502884944151e-10,-1.4675347092806833e+27,383233888.0,-3.7011673904708086e-33,16254,263606,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D81A400>,1055236891,0.13440240919589996,0.1096598282456398,0.47613218426704407,0.13826248049736023,0.14431148767471313,0.40955954790115356,0.16576704382896423,0.18029439449310303,2,263607,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D81A4A0>,4980736,9.183549615799121e-41,4.121694378969478e+19,8.733752085536059e+32,-26607099904.0,7567343353856.0,2.578660533902757e+31,-2.738800313591606e+25,-779201.4375,16255,263607,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D81A540>,995004702,1.8367239361444675e-40,-2.8033131371785203e-15,-2.480545294302939e-30,4080912384.0,-1.657502884944151e-10,-1.4675347092806833e+27,383233888.0,-3.7011673904708086e-33,16254,263607,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D825810>,1055372496,0.13626646995544434,0.10033871233463287,0.4798133373260498,0.1394537389278412,0.13560281693935394,0.41314461827278137,0.16803354024887085,0.17068471014499664,2,263608,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D27FEA5810>,4980736,9.183549615799121e-41,1.0145709240540253e+20,2.072241205834734e+30,-67.61917114257812,-1.871841663961545e-36,-1.0565651531106072e+24,-0.0031774688977748156,-438752.71875,16255,263608,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D8256D0>,994979115,1.8367239361444675e-40,-2.8033131371785203e-15,-2.480545294302939e-30,4080912384.0,-1.657502884944151e-10,-1.4675347092806833e+27,383233888.0,-3.7011673904708086e-33,16254,263608,6,7,True,Left,Front,Right,Left,54
<_io.BytesIO object at 0x000001D20D813900>,1055517547,0.13790959119796753,0.0909985825419426,0.4837052524089813,0.14021369814872742,0.12667632102966309,0.416603684425354,0.1699667125940323,0.1608986258506775,2,263609,6,7,True,Left,Front,Right,Left,54
