_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA71F40>,1057197082,0.3809201121330261,0.8358925580978394,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122626,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C540>,1057205119,0.38189905881881714,0.8353915810585022,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122627,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA71EF0>,1057195720,0.3837507963180542,0.8350927233695984,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122628,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C450>,1057204871,0.38554471731185913,0.8346356153488159,0.4235069155693054,0.3985885977745056,0.9149277210235596,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,14094,122629,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CA90>,1879916202,-7.926988940162871e-21,467599228928.0,6.090389302728282e-37,62847712.0,1.7715732783188963e+37,2.2687022137418788e-41,0.0,2.802596928649634e-45,-2229,122629,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,1057192639,0.38391047716140747,0.83516526222229,0.4305258095264435,0.3950548470020294,0.912027895450592,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,14094,122630,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF38015590>,1879916202,-7.926988940162871e-21,467599228928.0,6.090389302728282e-37,62847712.0,1.7715732783188963e+37,2.2687022137418788e-41,0.0,2.802596928649634e-45,-2819,122630,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C720>,1057209929,0.3778562545776367,0.834220290184021,0.43683186173439026,0.39188000559806824,0.9094225168228149,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,14094,122631,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C770>,1879916202,-7.926988940162871e-21,467599228928.0,6.090389302728282e-37,62847712.0,1.7715732783188963e+37,2.2687022137418788e-41,0.0,2.802596928649634e-45,-2548,122631,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C360>,1057183084,0.37515881657600403,0.8315648436546326,0.44142627716064453,0.38723376393318176,0.9074193239212036,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,14094,122632,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,1879916202,-7.926988940162871e-21,467599228928.0,6.090389302728282e-37,62847712.0,1.7715732783188963e+37,2.2687022137418788e-41,0.0,2.802596928649634e-45,-1757,122632,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA8A090>,1057192523,0.3737937808036804,0.8279821872711182,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122633,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,1056528143,0.4147052764892578,0.8911725282669067,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122649,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF38015090>,1056499487,0.41715720295906067,0.8898822665214539,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122650,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA8A220>,1056433927,0.4208946228027344,0.8912373185157776,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122651,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA71C70>,1054325881,0.3992882966995239,0.9155018925666809,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122658,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C180>,1054310783,0.39950650930404663,0.9146278500556946,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122659,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C720>,1054372126,0.4041506350040436,0.9198329448699951,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122660,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C180>,1054437758,0.40704452991485596,0.9255243539810181,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122661,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,1054496725,0.4096445143222809,0.9306377172470093,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122662,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FAF0BD0>,1054293489,0.40062183141708374,0.9147552847862244,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122666,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FAFC720>,1054314523,0.39888229966163635,0.9143794178962708,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122667,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FAEECC0>,1054294694,0.39811620116233826,0.9136812090873718,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122668,2,1,True,Left,Front,Right,Centre,58
<_io.BytesIO object at 0x000001FF3FA75EF0>,1054266628,0.39873194694519043,0.9120211601257324,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3324512839317322,-0.01775362528860569,-0.16857178509235382,21209,122669,2,1,True,Left,Front,Right,Centre,58
