_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA912C0>,1053538360,0.4181070029735565,0.9118615984916687,0.49906882643699646,0.42170536518096924,0.843533456325531,0.4865923821926117,0.38599061965942383,0.8563120365142822,-8635,124611,5,1,True,Left,Front,Right,Left,58
<_io.BytesIO object at 0x000001FF3FA91EF0>,265436924,1.6220369035039336e+37,2.064070598996526e-40,6.979497708007332e-39,9.183549615799121e-41,17867063951360.0,-279438464.0,-1.7924768514868319e+31,3.815260386830948e+27,-16985,124611,5,1,True,Left,Front,Right,Left,58
<_io.BytesIO object at 0x000001FF3FA91590>,3200514588,0.806128203868866,0.44380539655685425,0.0,1.8367099231598242e-40,-2070174236672.0,-1.6158676868982112e+19,-2.378789873414e-11,1.8532714420871343e-06,-17085,124611,5,1,True,Left,Front,Right,Left,58
<_io.BytesIO object at 0x000001FF3FA91B80>,3197494903,-0.09432921558618546,0.9503231048583984,0.004482039716094732,1.401298464324817e-45,0.0,0.0,0.0,8.265194654219209e-40,0,124611,5,1,True,Left,Front,Right,Left,58
<_io.BytesIO object at 0x000001FF3FACA400>,1053485308,0.4189363121986389,0.9128098487854004,0.5016111135482788,0.420808345079422,0.8416004180908203,0.4859502613544464,0.383696973323822,0.8529331088066101,-20754,124612,5,1,True,Left,Front,Right,Left,58
<_io.BytesIO object at 0x000001FF3FACAC70>,2243641084,-2.489589164909126e-27,2.064070598996526e-40,6.979497708007332e-39,9.183549615799121e-41,17867063951360.0,-279438464.0,-1.7924768514868319e+31,3.815260386830948e+27,-16985,124612,5,1,True,Left,Front,Right,Left,58
<_io.BytesIO object at 0x000001FF3FACAA40>,3200514588,0.806128203868866,0.44380539655685425,0.0,1.8367099231598242e-40,-7009386627072.0,3.239363150004505e-31,3.0307839551824145e-05,6366681088.0,-17105,124612,5,1,True,Left,Front,Right,Left,58
<_io.BytesIO object at 0x000001FF3FACAB80>,3197427350,-0.08976367861032486,0.9516137838363647,0.004581688903272152,1.401298464324817e-45,0.0,0.0,0.0,8.265194654219209e-40,0,124612,5,1,True,Left,Front,Right,Left,58
<_io.BytesIO object at 0x000001FF3FA91130>,1053476773,0.41886988282203674,0.9126561284065247,0.5009950399398804,0.4187423884868622,0.8383276462554932,0.485903799533844,0.3815683424472809,0.8500000238418579,27772,124613,5,1,True,Left,Front,Right,Left,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,3919593213,-8.44305870444213e-30,2.064070598996526e-40,6.979497708007332e-39,9.183549615799121e-41,17867063951360.0,-279438464.0,-1.7924768514868319e+31,3.815260386830948e+27,-16985,124613,5,1,True,Left,Front,Right,Left,58
