_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2734C5680>,1058728575,0.10545575618743896,-0.07003512978553772,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3234596848487854,-0.1644236445426941,-0.17179018259048462,-19557,132344,5,3,True,Left,Back,Right,Left,74
<_io.BytesIO object at 0x000001C2735D4590>,1058757565,0.10859756171703339,-0.06987236440181732,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3235318958759308,-0.1642015427350998,-0.17120254039764404,29536,132345,5,3,True,Left,Back,Right,Left,74
<_io.BytesIO object at 0x000001C2734C5680>,1058787069,0.11151888966560364,-0.06954716145992279,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.32360440492630005,-0.16399811208248138,-0.17064803838729858,18589,132346,5,3,True,Left,Back,Right,Left,74
<_io.BytesIO object at 0x000001C2735A5950>,1058817651,0.11438481509685516,-0.06916957348585129,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.32363906502723694,-0.16383357346057892,-0.17014466226100922,10811,132347,5,3,True,Left,Back,Right,Left,74
<_io.BytesIO object at 0x000001C2736ADBD0>,1058847037,0.11718414723873138,-0.06873822957277298,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.32367056608200073,-0.16368134319782257,-0.16970698535442352,7030,132348,5,3,True,Left,Back,Right,Left,74
<_io.BytesIO object at 0x000001C27348D220>,1058874997,0.1198786124587059,-0.06822016090154648,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.32370659708976746,-0.16352954506874084,-0.16929396986961365,3806,132349,5,3,True,Left,Back,Right,Left,74
<_io.BytesIO object at 0x000001C2735B1130>,1058906100,0.12223774939775467,-0.06761366128921509,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3237132728099823,-0.16341620683670044,-0.1689249724149704,2964,132350,5,3,True,Left,Back,Right,Left,74
<_io.BytesIO object at 0x000001C2734C55E0>,1058934044,0.12464387714862823,-0.06694233417510986,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.32371020317077637,-0.16332830488681793,-0.16861458122730255,5553,132351,5,3,True,Left,Back,Right,Left,74
<_io.BytesIO object at 0x000001C273483A90>,1058962492,0.12680843472480774,-0.0662907138466835,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.32368966937065125,-0.16326239705085754,-0.1683429628610611,9330,132352,5,3,True,Left,Back,Right,Left,74
<_io.BytesIO object at 0x000001C2735BBCC0>,1058989055,0.12898263335227966,-0.06561268121004105,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3236445188522339,-0.16321903467178345,-0.16808471083641052,16356,132353,5,3,True,Left,Back,Right,Left,74
