_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750EB450>,1061621321,-0.9386292099952698,0.005184648558497429,0.5951284170150757,-0.9398569464683533,-0.16614216566085815,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-15028,360176,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750EBE00>,1604206337,1.6860328235126437e+20,1.741928445059669e+36,-5.267016499009788e+19,1.8639169233444296e+34,-8.351706888391718e-25,-118.87383270263672,1.1315905488962195e-40,2.802596928649634e-45,14142,360176,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0590>,1061619722,-0.9384980201721191,0.005194439087063074,0.5951294302940369,-0.939862072467804,-0.16614696383476257,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16065,360177,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E04F0>,1898987265,7.958493683358638e+34,7575.7314453125,9.418624149850371e-16,2986194661015552.0,-1.559267849143048e-37,-3.4039405250041455e-07,1.1316466008347925e-40,2.802596928649634e-45,14324,360177,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FC810>,1061620950,-0.9385368824005127,0.005185441114008427,0.5952015519142151,-0.9399604797363281,-0.16614538431167603,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16820,360178,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750EB220>,2481798913,-1.6902273038518977e-25,-4.928771858111588e+23,7.724332392510465e+31,4.231592498626924e-08,9.682847227591548e+26,1.0292786359786987,1.1315905488962195e-40,2.802596928649634e-45,14380,360178,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E04F0>,1061619669,-0.9384503364562988,0.005157575476914644,0.5951388478279114,-0.9398643970489502,-0.16614915430545807,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-17653,360179,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0680>,3422174977,-3.2693748474121094,-8.965988006985598e-17,-1.2263460994613563e+20,-2205580865306624.0,14444282880.0,5.843748462789892e-17,1.131562522926933e-40,2.802596928649634e-45,14501,360179,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0EA0>,1061619402,-0.9383866786956787,0.005158644635230303,0.5952178835868835,-0.9399632215499878,-0.16614927351474762,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-18870,360180,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0360>,547438337,-6.11232864882366e+25,-19038.92578125,2.8744487086609996e-27,3.7422143523481324e-38,79.1182861328125,2.7104966036112474e-27,1.1315485099422898e-40,2.802596928649634e-45,14560,360180,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E08B0>,1061619466,-0.9383469820022583,0.005150850396603346,0.5952216982841492,-0.9399592876434326,-0.16614362597465515,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-19931,360181,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0040>,3243392769,3.2854475032488314e-28,3320377744818176.0,2.308396816253662,-1.6615130551438593e+28,5.013840109313605e-06,-7.89990383820932e+33,1.1315344969576465e-40,2.802596928649634e-45,14462,360181,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E09F0>,1061619440,-0.9383281469345093,0.005125448573380709,0.5951446294784546,-0.939862072467804,-0.16615834832191467,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-21647,360182,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0130>,3208658689,3.558042193665088e-14,-2967678484480.0,6.4776157447818576e+19,-8.45685789922704e-21,2.8448606317899028e-11,-8.117704790274361e-32,1.1315344969576465e-40,2.802596928649634e-45,14391,360182,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FC9A0>,1061619640,-0.9383136034011841,0.005101746413856745,0.5952215790748596,-0.9399815201759338,-0.16614019870758057,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-22974,360183,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FC450>,1079787265,3.8919446524232626e-05,6.203390691550143e-27,-1.1897506771412122e-20,40041324.0,7.847578793564214e-21,2.8957725040794665e+18,1.1315765359115763e-40,2.802596928649634e-45,14145,360183,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FCD10>,1061619601,-0.9382942914962769,0.00508086709305644,0.5951398611068726,-0.9398661851882935,-0.16613736748695374,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-25446,360184,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FC950>,1355955969,3.900595558353759e-12,2.8687619897354503e-30,-231708418899968.0,-69119729664.0,1.757548597688444e-29,-226.74766540527344,1.131562522926933e-40,2.802596928649634e-45,13976,360184,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750EBA40>,1061619628,-0.9382833242416382,0.005064571741968393,0.5951398611068726,-0.9398757815361023,-0.16612237691879272,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-28102,360185,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750EB8B0>,642924289,-6.998234830387282e+18,38845.8515625,-3.4843798362128384e+17,-3334396672.0,2.2215884027150963e-30,1.6497058261488273e-15,1.1315485099422898e-40,2.802596928649634e-45,13829,360185,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FCD10>,1061619862,-0.9382700324058533,0.0050559211522340775,0.5952220559120178,-0.9399834871292114,-0.16612105071544647,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-30646,360186,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FCAE0>,78855937,-4.9942797029940004e-29,1.1646007962236227e+32,4.723406041295952e-11,353782.875,-2.0540293311227475e+35,-7.292168220374151e-07,1.1315485099422898e-40,2.802596928649634e-45,13752,360186,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E04A0>,1061619939,-0.9382468461990356,0.005047560203820467,0.5952211022377014,-0.9399837851524353,-0.16611537337303162,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,32303,360187,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E09A0>,982466305,2.980728931365438e-14,0.9560219049453735,-7.172568686010963e-24,-1013954304.0,-9.525239875628119e+19,-1.602631613022208e+16,1.1315905488962195e-40,2.802596928649634e-45,13596,360187,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FCC20>,1061620032,-0.9382293224334717,0.0050422209315001965,0.5951411128044128,-0.93987637758255,-0.16612665355205536,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,29545,360188,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750EBA40>,2537701121,-6.782772248684276e-18,-4.25847035376159e-24,-8.218995622977232e-11,-4.466758367127404e-16,-2.8737076421722112e+17,-2.464342624130627e+20,1.1315905488962195e-40,2.802596928649634e-45,13446,360188,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E09A0>,1061619376,-0.9381546974182129,0.005024336278438568,0.5951439738273621,-0.939872145652771,-0.16611731052398682,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,27383,360189,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E01D0>,2441035521,-6.087135062148187e+22,3.5985842622396876e-25,-3.04084118996073e-11,1.0827910008494709e+22,-6.061353066987258e+18,-2.9674438941310487e-30,1.1315344969576465e-40,2.802596928649634e-45,13178,360189,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FC630>,1061620234,-0.9381954073905945,0.0050379554741084576,0.5951393842697144,-0.9398735761642456,-0.166119784116745,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,23849,360190,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0E00>,1198538497,0.00018905659089796245,1.71077434699581e+36,-1.1776362220453085e-12,-248209851023360.0,-9.925997614281775e+20,1.7676669166361318e-15,1.131562522926933e-40,2.802596928649634e-45,13037,360190,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FC090>,1061620246,-0.9382160305976868,0.005026157945394516,0.5952200889587402,-0.9399724006652832,-0.1661047339439392,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,18575,360191,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B723FCD10>,3380559617,5.67251215324624e+23,8502743.0,-3.6341679632941254e-23,5.611675861272097e-16,-1.2182568745200142e+25,24.343456268310547,1.1316045618808628e-40,2.802596928649634e-45,12794,360191,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0770>,1061619457,-0.9381524324417114,0.005012716632336378,0.595144510269165,-0.9398806691169739,-0.1661122739315033,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,15580,360192,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750EB2C0>,1100824321,-7.88811755488831e-27,-1.5156396488607572e+26,5.212217579742516e-14,5.023298263549805,1.3856663122645815e-33,1.1154345866184361e-27,1.1315344969576465e-40,2.802596928649634e-45,12437,360192,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0F40>,1061619505,-0.9381366968154907,0.005026231054216623,0.5951409935951233,-0.9398781657218933,-0.16611196100711823,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,13270,360193,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0D60>,2631614209,-4.966737745674119e-18,4.958943407114779e-32,-7.809152804610071e-32,1.8763282036425333e+20,1.713976338635348e-08,-4.132493605537525e+33,1.131450419049787e-40,2.802596928649634e-45,12194,360193,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750EB0E0>,1061619494,-0.9381322264671326,0.005033022258430719,0.5951387882232666,-0.9398816227912903,-0.16609790921211243,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,9510,360194,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750EBB30>,786644737,-2.7239529064320357e-17,-2.0361562225420787e+25,-0.004233915358781815,-4526741389312.0,3.6535080880433853e+23,-53350920192.0,1.1313803541265708e-40,2.802596928649634e-45,12005,360194,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0EA0>,1061620292,-0.9381932616233826,0.0050476957112550735,0.5951443314552307,-0.9398857951164246,-0.1661054641008377,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,7881,360195,1,5,True,Right,Front,Right,Left,53
<_io.BytesIO object at 0x0000023B750E0E00>,4139007745,-8.12271261927004e+33,-9.856262334073662e-11,5.407836395087457e+28,-7.50220094522716e-26,-4.134608843742171e-06,-9.080308132070058e-07,1.1312542372647816e-40,2.802596928649634e-45,11961,360195,1,5,True,Right,Front,Right,Left,53
