_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B723FC2C0>,1061464084,-0.9379827976226807,0.005551362410187721,0.5230796933174133,0.07802417874336243,-0.17228516936302185,0.46485093235969543,0.054516326636075974,-0.13498468697071075,2715,360559,2,5,True,Right,Front,Centre,Left,53
<_io.BytesIO object at 0x0000023B723F9450>,2837135125,1.1507118101598161e+31,2.3757165888875688e-30,4.8211197253156997e+27,9.554617898715283e-29,8.973586308612534e-27,-6350043648.0,-1.734623526089031e-14,2.518567742915637e-40,0,360559,2,5,True,Right,Front,Centre,Left,53
<_io.BytesIO object at 0x0000023B723F96D0>,76,1.401298464324817e-45,0.3915161192417145,0.11518620699644089,0.25877681374549866,0.1372869461774826,0.07504651695489883,-0.47538214921951294,-0.8657553195953369,0,360559,2,5,True,Right,Front,Centre,Left,53
<_io.BytesIO object at 0x0000023B723F9E00>,0,2.802596928649634e-45,0.9080644845962524,0.025384845212101936,-0.014602720737457275,0.1311318576335907,0.13848285377025604,0.015409976243972778,0.9815240502357483,21646,360559,2,5,True,Right,Front,Centre,Left,53
<_io.BytesIO object at 0x0000023B723F9900>,80704,0.0,0.0,0.0,0.0,1.5414283107572988e-44,4.007713607968977e-43,1.8367239361444675e-40,0.9064980745315552,16422,360559,2,5,True,Right,Front,Centre,Left,53
<_io.BytesIO object at 0x0000023B723F9270>,2647735625,-120698.3515625,1.4857862239591518e-37,0.0002680264296941459,1.8367379491291107e-40,0.8639653921127319,0.04509479179978371,-0.03605945035815239,0.010139331221580505,586,360559,2,5,True,Right,Front,Centre,Left,53
<_io.BytesIO object at 0x0000023B750EB720>,1061463981,-0.9379779696464539,0.005546270869672298,0.5231301188468933,0.07780271023511887,-0.1723136156797409,0.46487945318222046,0.054429907351732254,-0.13490450382232666,7778,360560,2,5,True,Right,Front,Centre,Left,53
<_io.BytesIO object at 0x0000023B6D785090>,356073237,-1.53660937485256e-06,1.577772802410937e-22,7876834230272.0,-118089752.0,1.3548568159797202e-21,-1.5061136164280756e-33,-5.839517291493042e-35,2.518567742915637e-40,0,360560,2,5,True,Right,Front,Centre,Left,53
<_io.BytesIO object at 0x0000023B6D785590>,76,1.401298464324817e-45,0.3915161192417145,0.11518620699644089,0.25877681374549866,0.1372869461774826,0.07504651695489883,-0.47538214921951294,-0.8657553195953369,0,360560,2,5,True,Right,Front,Centre,Left,53
<_io.BytesIO object at 0x0000023B72374400>,0,2.802596928649634e-45,0.9080437421798706,0.02537924237549305,-0.01460256613790989,0.13103356957435608,0.13853226602077484,0.01552017405629158,0.9815285205841064,-11229,360560,2,5,True,Right,Front,Centre,Left,53
