_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C07B7B1720>,1059088457,0.001947148353792727,-0.044677674770355225,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19404307007789612,0.03247767686843872,0.010820869356393814,10042,382832,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B8012C0>,1059088982,0.0008718399913050234,-0.04527924954891205,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19408419728279114,0.032443493604660034,0.010813307017087936,-28242,382833,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B822C20>,1059091215,0.0008157038828358054,-0.045799270272254944,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19409039616584778,0.032437797635793686,0.010805120691657066,29514,382834,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B8012C0>,1059093420,0.0009497946011833847,-0.04619313403964043,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19412703812122345,0.03245093673467636,0.010792842134833336,19316,382835,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B7AA0E0>,1059190347,0.03727930784225464,-0.013151895254850388,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1930801272392273,0.03246692568063736,0.012754784896969795,7318,382871,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B87EB80>,1062357676,0.06645005941390991,0.29447466135025024,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19284053146839142,0.032935913652181625,0.0143767474219203,11057,382934,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B822A90>,1061886139,0.07475682348012924,0.2628191113471985,0.813585638999939,0.115536630153656,0.2588042914867401,0.8192330598831177,0.15461008250713348,0.33986684679985046,2,382943,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B822BD0>,4980736,9.183549615799121e-41,-3.6484816866471796e-29,-142104445583360.0,2.6336711835024175e-37,2.691386529841698e-24,3.7480012230062416e-23,-8.577921627649027e-25,-8.905165950072914e+17,-16515,382943,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B7B1450>,993237845,1.8367239361444675e-40,474593886208.0,6.096706593327579e-33,3.7035996446140046e-25,3.559462219461177e-37,-7.84346944513724e-25,-9.600477478631823e-32,3.6684846748486878e-22,16202,382943,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B87EF40>,1061878118,0.07701615244150162,0.26497212052345276,0.8123171925544739,0.11774221062660217,0.2614646553993225,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-28229,382944,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B6ECA90>,3633856069,1.0620619098902286e+20,42744569856.0,-4.876214818340913e-31,1.475284569975423e+19,-1.2538832321144422e+17,206.7480010986328,1.1307357568329814e-40,2.802596928649634e-45,21213,382944,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B8015E0>,1061865433,0.07943684607744217,0.26698505878448486,0.8107699751853943,0.12014514952898026,0.2638647258281708,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-27446,382945,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B801950>,3516481093,7.87338796604921e-18,-1.4794038473392128e+16,-7.9593609776121e-28,-0.14427423477172852,-353458997690368.0,1.4970975747572687e-33,1.1307777957869111e-40,2.802596928649634e-45,21213,382945,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B7B1090>,1061570493,0.06027340516448021,0.35986432433128357,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1928444802761078,0.03301508352160454,0.014034520834684372,18886,382949,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B7BC040>,1061485134,0.06223733723163605,0.3623526990413666,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19280646741390228,0.03304368257522583,0.014089547097682953,-15457,382950,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B81C540>,1061395161,0.06441102921962738,0.36444202065467834,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19278691709041595,0.033076170831918716,0.014186975546181202,7346,382951,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07BA699F0>,1061294081,0.06650474667549133,0.36610832810401917,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1927775740623474,0.03309370204806328,0.014263510704040527,-31878,382952,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B85DD10>,1061199045,0.06881386041641235,0.367563396692276,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19275709986686707,0.033127088099718094,0.01436812523752451,-22747,382953,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B804860>,1061108209,0.07140534371137619,0.36868563294410706,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1927449256181717,0.033155929297208786,0.014461297541856766,-198,382954,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B828810>,1061018465,0.07393761724233627,0.36957696080207825,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19273006916046143,0.0331721268594265,0.014549048617482185,16052,382955,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B7AAC20>,1060934539,0.07665155082941055,0.37033966183662415,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19272345304489136,0.03319571539759636,0.014636381529271603,26187,382956,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B801A40>,1060849512,0.0790838971734047,0.37109455466270447,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19271962344646454,0.033225130289793015,0.014706640504300594,-26165,382957,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B87ECC0>,1060764206,0.08127322793006897,0.37162697315216064,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.192722886800766,0.03326445445418358,0.014769995585083961,-24320,382958,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B7B1720>,1060678751,0.08323998749256134,0.37200725078582764,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19272452592849731,0.033263158053159714,0.01481569278985262,-12201,382959,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B7BCC70>,1060587470,0.08431003242731094,0.37239739298820496,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.192719966173172,0.03326919674873352,0.014842329546809196,-10954,382960,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B81CF40>,1060495562,0.08471783250570297,0.37254226207733154,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19272473454475403,0.03327189385890961,0.014850534498691559,-11184,382961,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B7B9310>,1060404925,0.08424650132656097,0.3724421560764313,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19273261725902557,0.0332803800702095,0.014832248911261559,-9886,382962,1,7,True,Left,Front,Left,Right,49
<_io.BytesIO object at 0x000001C07B7B1BD0>,1060319871,0.08317404240369797,0.3720880448818207,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.19274529814720154,0.033283066004514694,0.014799815602600574,-120,382963,1,7,True,Left,Front,Left,Right,49
