_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000167D1FFBE00>,1052039469,-0.016439007595181465,-0.2863931357860565,0.3015977442264557,-0.02436048910021782,-0.29928621649742126,0.35753482580184937,-0.116853266954422,-0.24824754893779755,-23744,555868,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB090>,775175962,3.193054550053861e-31,-1.0771190370545153e+27,3.3092927443478906e+22,-7.489122425004695e+29,2.3059169806574295e+26,-2.6124173218558186e-15,-1.8203987804003295e+24,4.968132838716749e-14,16164,555868,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB180>,1033655784,-0.15347398817539215,0.6472216248512268,0.023910831660032272,-0.16855588555335999,0.2992909252643585,-0.035503044724464417,-0.3427274227142334,2.802596928649634e-45,76,555868,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFBE00>,65536,-1.5783735500888599e+28,-1.257653661896859e-15,-3.7108850624557484e-20,-8.471498991375506e-26,3.14976627437597e+24,-2.8136168093671714e-33,5.3580913593579575e+37,6.838756895444405e-41,0,555868,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFBF90>,131072,1.4042598195374012e-09,9.704637996323987e-34,1.6885822500861524e-29,-223481.015625,-8.193301832075432e+36,10543.6923828125,1.8881681589304375e-25,2.2649187078882018e-41,0,555868,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFBEF0>,0,0.0,0.0,0.0,8.265194654219209e-40,2.1489506100969944e-38,2.2315297286891982e-26,-3043448185683968.0,-5.444353735201135e-13,-17274,555868,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFBB80>,3197280799,0.009075560607016087,3.984624814112111e+27,2.4963078100387198e-26,1.6078713400874568e+26,-1.639297702809283e-29,0.008528894744813442,1.5575909546808975e+32,1.674550263569692e-39,-23694,555868,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB180>,354302464,5.0782920773602635e-30,26339555328.0,2.900919469084329e-07,975240909815808.0,1.6745923025236218e-39,8.508955215802416e-05,7.604846765890782e-42,0.6040534973144531,11828,555868,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB4A0>,214908344,-497.4859924316406,1.6745951051205505e-39,0.0003091839316766709,7.606248064355107e-42,0.5817316770553589,0.10712599754333496,-0.08688562363386154,0.00990057922899723,18,555868,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167C9D85400>,1052041297,-0.016451993957161903,-0.28633686900138855,0.3016480803489685,-0.024355821311473846,-0.29921048879623413,0.357565701007843,-0.11684642732143402,-0.24822138249874115,-23432,555869,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167C9D85810>,1875066650,-2.7420659072260287e+35,-8.75157501776666e+33,1.1804767969430643e+32,-4.289147370227325e-18,7.080659787132679e+30,-1.6928290366702292e-12,-4.823536470798803e+21,5.2692669672005366e-11,16164,555869,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167C9D858B0>,1033609747,-0.15343859791755676,0.6471642255783081,0.02342269942164421,-0.16855007410049438,0.29933497309684753,-0.03549844026565552,-0.34266582131385803,2.802596928649634e-45,76,555869,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167C9D854A0>,65536,-1.5783735500888599e+28,-1.257653661896859e-15,-3.7108850624557484e-20,-8.471498991375506e-26,3.14976627437597e+24,-2.8136168093671714e-33,5.3580913593579575e+37,6.838756895444405e-41,0,555869,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167C9D854F0>,131072,1.4042598195374012e-09,9.704637996323987e-34,1.6885822500861524e-29,-223481.015625,-8.193301832075432e+36,10543.6923828125,1.8881681589304375e-25,2.2649187078882018e-41,0,555869,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167C9D858B0>,0,0.0,0.0,0.0,8.265194654219209e-40,2.1489506100969944e-38,2.2315297286891982e-26,-6.0240148615707754e+19,-13647.67578125,-17274,555869,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167C9D85220>,3197278911,0.009075134061276913,1606320128000.0,2.4963091967082797e-26,1.5647562096567207e+30,-2.0711696756682072e-35,9.239733422816698e-09,8.041484893450134e+31,1.674550263569692e-39,-7508,555869,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167C9D852C0>,354302468,1.3757734187054446e-27,182709104.0,2.1798533464401082e-11,44734760353792.0,1.6745923025236218e-39,6.882071465952322e-05,7.604846765890782e-42,0.604072093963623,28611,555869,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167C9D850E0>,4199759287,-4951.775390625,1.6745951051205505e-39,0.0003082581388298422,7.606248064355107e-42,0.5819067358970642,0.10666795074939728,-0.08673594892024994,0.009900575503706932,18,555869,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB950>,1052042779,-0.016458142548799515,-0.2862829267978668,0.3016938269138336,-0.02438327856361866,-0.29914894700050354,0.35761773586273193,-0.1168748214840889,-0.24820645153522491,-23715,555870,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB3B0>,2349481754,-8.747839580033516e+17,8.798754478793322e-33,885091089776640.0,190.24159240722656,1.2893668974037129e+31,-2.0372066477398892e-33,-3.752580057197634e+20,8.758245240159113e-10,16164,555870,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB9A0>,1033554823,-0.1534145176410675,0.64706951379776,0.022883020341396332,-0.16844552755355835,0.2993644177913666,-0.035498686134815216,-0.34259921312332153,2.802596928649634e-45,76,555870,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB8B0>,65536,-1.5783735500888599e+28,-1.257653661896859e-15,-3.7108850624557484e-20,-8.471498991375506e-26,3.14976627437597e+24,-2.8136168093671714e-33,5.3580913593579575e+37,6.838756895444405e-41,0,555870,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB090>,131072,1.4042598195374012e-09,9.704637996323987e-34,1.6885822500861524e-29,-223481.015625,-8.193301832075432e+36,10543.6923828125,1.8881681589304375e-25,2.2649187078882018e-41,0,555870,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB310>,0,0.0,0.0,0.0,8.265194654219209e-40,2.1489506100969944e-38,2.2315297286891982e-26,-1.8299170121119875e+23,-799915900928.0,-17274,555870,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFBEA0>,3197277101,0.009074718691408634,3.5323353173332654e+24,2.496309813005862e-26,6.368676615546625e+33,-0.9423614740371704,1.25888110157589e-13,2.354507704174638e+30,1.674550263569692e-39,-9298,555870,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFB9A0>,354302469,1.7784383169890095e-23,1.635313092919296e+17,9.49204839620181e-14,1964896944128.0,1.6745923025236218e-39,8.241207979153842e-05,7.604846765890782e-42,0.6040552258491516,-29686,555870,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FFBCC0>,3712105910,-79228.40625,1.6745951051205505e-39,0.0002839702065102756,7.606248064355107e-42,0.5821870565414429,0.10612542182207108,-0.08655403554439545,0.00990067794919014,18,555870,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FF67C0>,1052044648,-0.01647115871310234,-0.28624847531318665,0.3017485737800598,-0.024402635172009468,-0.29909032583236694,0.3576721251010895,-0.1168937161564827,-0.24817125499248505,-23997,555871,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FF6E50>,3302637338,-459781792.0,5.8959576137575836e-21,29471.541015625,-0.00019764096941798925,4.2730727022853294e+36,-0.18285596370697021,-104861643309056.0,1.6966929194950353e-08,16164,555871,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FF6590>,1033489325,-0.15339775383472443,0.6470533013343811,0.022432614117860794,-0.16838616132736206,0.29939472675323486,-0.03550340235233307,-0.34251782298088074,2.802596928649634e-45,76,555871,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FF68B0>,65536,-1.5783735500888599e+28,-1.257653661896859e-15,-3.7108850624557484e-20,-8.471498991375506e-26,3.14976627437597e+24,-2.8136168093671714e-33,5.3580913593579575e+37,6.838756895444405e-41,0,555871,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FF6090>,131072,1.4042598195374012e-09,9.704637996323987e-34,1.6885822500861524e-29,-223481.015625,-8.193301832075432e+36,10543.6923828125,1.8881681589304375e-25,2.2649187078882018e-41,0,555871,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FF69A0>,0,0.0,0.0,0.0,8.265194654219209e-40,2.1489506100969944e-38,2.2315297286891982e-26,-4.4875326424095035e+27,-2.077339737142163e+28,-17274,555871,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FF6C70>,3197275945,0.009074095636606216,-313344.5625,2.496307039666742e-26,1.342520275742765e+38,-2.592476012620773e+24,3.0186548180129873e-18,2.077209135374713e+30,1.674550263569692e-39,-19638,555871,6,3,True,Left,Back,Left,Right,75
<_io.BytesIO object at 0x00000167D1FF6040>,354302472,3.4728350837426314e-19,1.4712826736335257e+23,2.638370887402133e-19,83614482432.0,1.6745923025236218e-39,7.475454913219437e-05,7.604846765890782e-42,0.604038417339325,-15142,555871,6,3,True,Left,Back,Left,Right,75
