_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E001620E0>,1059328133,0.04894588142633438,-0.1630381941795349,0.6706321239471436,0.06122668460011482,-0.14258646965026855,0.6097943782806396,0.06067198887467384,-0.09459051489830017,-1295,660105,6,7,True,Left,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C3DB0>,788479794,-220164721213440.0,2.518511690977064e-40,6.979497708007332e-39,9.183549615799121e-41,-5.285485590866834e-19,-3.879039522217391e-35,-1.2032724891266637e+36,0.1794377565383911,-16569,660105,6,7,True,Left,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C3F40>,3188714340,-0.6105458736419678,-0.04171733185648918,0.0,1.8367099231598242e-40,-1.692711865184094e-35,-6.817710540453948e-35,4.887121337046487e-30,-0.05193905159831047,16027,660105,6,7,True,Left,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C3860>,1056895300,0.7823668718338013,-0.21780405938625336,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,660105,6,7,True,Left,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00162C20>,1059329615,0.04890276864171028,-0.16300547122955322,0.6706001162528992,0.06107543781399727,-0.14238743484020233,0.6096189022064209,0.05947379395365715,-0.09434722363948822,872,660106,6,7,True,Left,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00162180>,860176179,-1977734922240.0,2.518511690977064e-40,6.979497708007332e-39,9.183549615799121e-41,-5.285485590866834e-19,-3.879039522217391e-35,-1.2032724891266637e+36,0.1794377565383911,-16569,660106,6,7,True,Left,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C3EA0>,3188714340,-0.6105458736419678,-0.04171733185648918,0.0,1.8367099231598242e-40,-1.692711865184094e-35,-6.817710540453948e-35,4.887121337046487e-30,-0.05193905159831047,16027,660106,6,7,True,Left,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C3590>,1056895300,0.7823668718338013,-0.21780405938625336,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,660106,6,7,True,Left,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193770>,1059331465,0.048840124160051346,-0.1629466712474823,0.670681357383728,0.06096002086997032,-0.1421365886926651,0.6097429990768433,0.058898892253637314,-0.09418787062168121,4045,660107,6,7,True,Left,Front,Centre,Left,69
<_io.BytesIO object at 0x0000018E001623B0>,146882355,-1.8612394332885742,2.518511690977064e-40,6.979497708007332e-39,9.183549615799121e-41,-5.285485590866834e-19,-3.879039522217391e-35,-1.2032724891266637e+36,0.1794377565383911,-16569,660107,6,7,True,Left,Front,Centre,Left,69
