_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0016E1D0>,1058088110,0.06357312947511673,-0.09473510086536407,0.5294055342674255,0.03439375385642052,-0.15444888174533844,0.49616241455078125,0.03658750653266907,-0.05570359528064728,-7472,542537,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0016E040>,858078975,612.9581298828125,-2895745.0,-7.562800870187689e-26,4.8938555346430774e+20,2.5181333403916963e-40,6.979497708007332e-39,9.183549615799121e-41,1.6897731293070383e-38,16102,542537,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0016EDB0>,1045333663,-0.01683586649596691,-0.6149156093597412,-0.5241460204124451,-0.5730864405632019,0.13682781159877777,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,542537,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0016E1D0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,542537,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0016EBD0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.389920997321166e-42,0.5669659376144409,0.06357312947511673,-0.09473510086536407,0.009858572855591774,18,542537,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0006A400>,1058092860,0.06250489503145218,-0.09426990151405334,0.5294365882873535,0.034319017082452774,-0.1545105129480362,0.49617132544517517,0.035257935523986816,-0.055632878094911575,-10979,542538,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0006A220>,1301298943,4.3630507207126357e-07,-48691216.0,-3.0536661109160984e+35,-3.084275593674217e-17,2.5181333403916963e-40,6.979497708007332e-39,9.183549615799121e-41,1.6897731293070383e-38,16102,542538,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0006A5E0>,1045333663,-0.01683586649596691,-0.6149156093597412,-0.5241460204124451,-0.5730864405632019,0.13682781159877777,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,542538,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0006A180>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,542538,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0006A1D0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.389920997321166e-42,0.567249059677124,0.06250489503145218,-0.09426990151405334,0.00985952652990818,18,542538,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E001A74F0>,1058085743,0.062681183218956,-0.09400041401386261,0.5295315980911255,0.0343082956969738,-0.15466158092021942,0.4965651333332062,0.03366044908761978,-0.05549934506416321,-8025,542539,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0016E4A0>,1138966271,7.279814893069535e-26,-3.154278845173798e+22,-301175734272.0,2.831829071044922,2.5181473533763395e-40,6.979497708007332e-39,9.183549615799121e-41,1.6897731293070383e-38,16102,542539,6,1,True,Right,Back,Centre,Right,69
<_io.BytesIO object at 0x0000018E0016EEF0>,1045333663,-0.01683586649596691,-0.6149156093597412,-0.5241460204124451,-0.5730864405632019,0.13682781159877777,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,542539,6,1,True,Right,Back,Centre,Right,69
