_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E8C6952770>,1050301054,-5.0932725571328774e-05,-0.07484590262174606,0.30050769448280334,0.0029109918978065252,0.009513593278825283,0.25621548295021057,0.012936203740537167,-0.063870370388031,-13058,1063374,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C6839310>,1921597035,-1.4827604921663351e-08,26003437568.0,1.6670250029422176e-15,9.730734851369265e-27,-318274793373696.0,-9.471443128759091e+16,-1.2109876331251033e-23,2.5182034053149125e-40,0,1063374,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C6839BD0>,76,1.401298464324817e-45,0.6184443235397339,0.02691272273659706,-0.09849172085523605,-0.15283212065696716,-0.6364384293556213,-0.5255371928215027,0.543506383895874,26934,1063374,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C6839A40>,80743,2.802596928649634e-45,0.6198689937591553,0.045121267437934875,-0.0977860614657402,0.1247340738773346,-0.2998897135257721,-0.5122095942497253,0.795077919960022,0,1063374,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C6839BD0>,0,0.0,0.0,0.0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183829875491986e-41,0.6090466976165771,21999,1063374,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C6839270>,1946008637,-957400.25,1.4857853271281346e-37,0.000117992349260021,9.183970005338419e-41,0.591103732585907,0.07447654008865356,-0.057869166135787964,0.009693983942270279,586,1063374,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C3A6C040>,1050300894,-4.336036363383755e-05,-0.07486139982938766,0.30050352215766907,0.0029067141003906727,0.009467964991927147,0.25620728731155396,0.012941691093146801,-0.0638723075389862,-13270,1063375,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C3A6C6D0>,1754283627,-0.0001790392998373136,3.5520049552818176e+17,-3.9300762080460294e-13,1.9110690629772902e+17,-1.5545313207915643e+19,-8.438422919118331e-20,5.077065790581226e+27,2.5182034053149125e-40,0,1063375,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C3A6CD10>,76,1.401298464324817e-45,0.6185650825500488,0.026876628398895264,-0.09838331490755081,-0.15322169661521912,-0.6358116269111633,-0.5273149609565735,0.5424072742462158,-18306,1063375,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C3A6C180>,80744,2.802596928649634e-45,0.6198689937591553,0.045121267437934875,-0.0977860614657402,0.1247340738773346,-0.2998897135257721,-0.5122095942497253,0.795077919960022,0,1063375,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C3A6CD10>,0,0.0,0.0,0.0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183829875491986e-41,0.6090596914291382,31264,1063375,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C3A6C900>,1912912958,-1230946816.0,1.4857853271281346e-37,0.00010591145837679505,9.183970005338419e-41,0.5914649367332458,0.07447639107704163,-0.05766061693429947,0.009693827480077744,586,1063375,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C6839A40>,1050299273,-9.854813833953813e-05,-0.07493548840284348,0.30050554871559143,0.0029115488287061453,0.009497824124991894,0.25620418787002563,0.01294709462672472,-0.06387080252170563,-13994,1063376,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C6839EF0>,2677358187,-0.02743363194167614,2246108250112.0,2.2453552553499886e-14,7.266067299920786e+29,-1.567053791365388e+23,116683817615360.0,254733516800.0,2.5182034053149125e-40,0,1063376,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C68398B0>,76,1.401298464324817e-45,0.6186772584915161,0.02683207206428051,-0.0982888862490654,-0.1527123749256134,-0.6355416774749756,-0.5293896198272705,0.5408441424369812,-563,1063376,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C6839040>,80746,2.802596928649634e-45,0.6198689937591553,0.045121267437934875,-0.0977860614657402,0.1247340738773346,-0.2998897135257721,-0.5122095942497253,0.795077919960022,0,1063376,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C68398B0>,0,0.0,0.0,0.0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183829875491986e-41,0.6090314388275146,-21403,1063376,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C68391D0>,1853144127,-1518187577344.0,1.4857853271281346e-37,0.00011462904512882233,9.183970005338419e-41,0.5918086767196655,0.07434264570474625,-0.05752904713153839,0.009692685678601265,586,1063376,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C3A6C950>,1050299134,-0.00010876070155063644,-0.07494941353797913,0.3004895746707916,0.0028929761610925198,0.009455719962716103,0.25619277358055115,0.012942670844495296,-0.06387050449848175,-14705,1063377,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C3A6CD10>,3858054763,-16862.248046875,15820291072.0,7315247.0,7.534920495703978e-15,-2.37837560691152e+26,-40599957504.0,6.629052775458666e-12,2.5182034053149125e-40,0,1063377,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C3A6CDB0>,76,1.401298464324817e-45,0.618779718875885,0.02678593061864376,-0.098216712474823,-0.15251514315605164,-0.6347907781600952,-0.531450092792511,0.5397597551345825,-2984,1063377,6,3,True,Left,Back,Right,Centre,81
<_io.BytesIO object at 0x000001E8C3A6C900>,80748,2.802596928649634e-45,0.6198689937591553,0.045121267437934875,-0.0977860614657402,0.1247340738773346,-0.2998897135257721,-0.5122095942497253,0.795077919960022,0,1063377,6,3,True,Left,Back,Right,Centre,81
