_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000280BE2F91D0>,1063974927,0.0403468944132328,-0.049929119646549225,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5432275533676147,0.08284150063991547,-0.12917277216911316,20959,583569,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE209770>,1063975000,0.040354833006858826,-0.04993334412574768,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5432230830192566,0.0827232301235199,-0.1288955956697464,-28495,583570,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232310>,1063974906,0.04036511480808258,-0.0499269962310791,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5432074069976807,0.08259189873933792,-0.1285688728094101,-24933,583571,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232EF0>,1063974768,0.04036924988031387,-0.049934811890125275,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5431946516036987,0.08247267454862595,-0.12822046875953674,-11620,583572,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232220>,1063974590,0.04037608206272125,-0.04993588477373123,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5430766344070435,0.08237249404191971,-0.1279354691505432,-9226,583573,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232F90>,1063974437,0.040385812520980835,-0.04993379861116409,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5429978370666504,0.08229757100343704,-0.12756562232971191,1855,583574,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE2F99A0>,1063974183,0.04039483889937401,-0.04993080720305443,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5428804159164429,0.08224072307348251,-0.12715750932693481,-4169,583575,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE2F9C70>,1063973953,0.040402963757514954,-0.049932871013879776,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5427544116973877,0.08222676813602448,-0.1266990602016449,2544,583576,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE209A90>,1063973795,0.04039904475212097,-0.0499277226626873,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5426036715507507,0.08230316638946533,-0.12631845474243164,-7614,583577,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE2324F0>,1063973696,0.04041614755988121,-0.04990579932928085,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5424578785896301,0.08245036005973816,-0.12592948973178864,-15448,583578,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE2094F0>,1063973642,0.0404372401535511,-0.049892231822013855,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.542291522026062,0.08269984275102615,-0.12560980021953583,-2524,583579,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232BD0>,1063973686,0.04043493792414665,-0.04987963289022446,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5421343445777893,0.08301258087158203,-0.1253114491701126,1699,583580,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232F40>,1063973768,0.040454037487506866,-0.04985524341464043,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5418559908866882,0.08349531888961792,-0.12505300343036652,-26438,583581,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE2F9EF0>,1063973960,0.040468234568834305,-0.04983210191130638,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5417718291282654,0.0839921087026596,-0.12486156076192856,-22316,583582,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE209630>,1063974275,0.040479209274053574,-0.049801986664533615,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5416077375411987,0.08462613821029663,-0.12469734996557236,24913,583583,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE209270>,1063974458,0.04048110917210579,-0.0497778095304966,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5414032340049744,0.08531840145587921,-0.12462522089481354,21419,583584,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232540>,1063974691,0.04049209877848625,-0.04975235462188721,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5411774516105652,0.08604859560728073,-0.12456339597702026,30345,583585,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE2F96D0>,1063974898,0.040498677641153336,-0.049728941172361374,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5411223769187927,0.08685906231403351,-0.12454498559236526,-31841,583586,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232220>,1063975167,0.0405140146613121,-0.049695950001478195,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5411025881767273,0.08764290809631348,-0.12456411123275757,-24022,583587,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE209090>,1063975364,0.04052220284938812,-0.04969334602355957,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5411512851715088,0.08844822645187378,-0.12459998577833176,1538,583588,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE2F9900>,1063975407,0.04052548483014107,-0.04967900365591049,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5411701798439026,0.08931776881217957,-0.12461310625076294,-14193,583589,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE2091D0>,1063975515,0.04052252322435379,-0.049675196409225464,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5412309169769287,0.09023077040910721,-0.12471115589141846,7813,583590,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE209F90>,1063975657,0.040523722767829895,-0.04968352988362312,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.541234016418457,0.09110116213560104,-0.1248796358704567,-27955,583591,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE2F9F90>,1063975772,0.040523141622543335,-0.04968841001391411,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5413367748260498,0.09195910394191742,-0.1250329166650772,2525,583592,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE2F9450>,1063975929,0.04051963984966278,-0.04970918595790863,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5414261221885681,0.09280369430780411,-0.12511147558689117,18089,583593,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232EA0>,1063975982,0.040517114102840424,-0.04971739277243614,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5414588451385498,0.09370651841163635,-0.1252652257680893,31112,583594,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232720>,1063975982,0.04051163047552109,-0.04973507672548294,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5414758920669556,0.09458739310503006,-0.12539269030094147,26510,583595,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE209F90>,1063976149,0.04050946980714798,-0.04975074529647827,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5414498448371887,0.09545289725065231,-0.12554235756397247,-7179,583596,4,3,True,Right,Front,Right,Left,51
<_io.BytesIO object at 0x00000280BE232F40>,1063976075,0.040502335876226425,-0.049774058163166046,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.541431725025177,0.09635014086961746,-0.12568551301956177,18985,583597,4,3,True,Right,Front,Right,Left,51
