_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D0C8B0>,1056798797,0.38328060507774353,-0.21608763933181763,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2554391026496887,0.01910722255706787,-0.06121859326958656,-1771,142325,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D07540>,1056798579,0.3832622766494751,-0.21611277759075165,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.25544363260269165,0.019080281257629395,-0.06120743975043297,-4602,142326,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CD9DB0>,1056798465,0.3832467794418335,-0.21611148118972778,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2554366886615753,0.019078116863965988,-0.06121142581105232,3567,142327,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D07BD0>,1056798157,0.3832353353500366,-0.21611768007278442,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.255455881357193,0.01903536543250084,-0.0611683689057827,28300,142328,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CF8900>,1056798112,0.3832210600376129,-0.2161272168159485,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2554681599140167,0.019015586003661156,-0.061174362897872925,30338,142329,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D07E00>,1056797989,0.38321104645729065,-0.21613822877407074,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.25547149777412415,0.019005795940756798,-0.06116660684347153,19584,142330,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D07D10>,1056794634,0.38309013843536377,-0.21618269383907318,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2554803192615509,0.01901811547577381,-0.0611705482006073,-6584,142331,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CD95E0>,1056797761,0.38317927718162537,-0.2161405235528946,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.25547778606414795,0.01905093342065811,-0.061160605400800705,14207,142332,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CD9D10>,1056797293,0.3831857442855835,-0.21615001559257507,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.25550633668899536,0.01907365955412388,-0.061121564358472824,6674,142333,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D07860>,1056793327,0.38307011127471924,-0.21618220210075378,0.6332839727401733,0.013545341789722443,-0.06289160251617432,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,-11330,142334,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D07BD0>,1013071490,5947078656.0,9.289645875459884e-13,2.767740397757734e-06,3.522429688018747e-05,-1.3902208593208343e-05,7.248600053522125e-10,1.1308618736947706e-40,1.401298464324817e-45,-26448,142334,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D07220>,1056792437,0.3830508887767792,-0.2161782681941986,0.6332675218582153,0.01317440252751112,-0.06269486993551254,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,-11033,142335,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D078B0>,1195589250,131.23675537109375,2.0185498783575895e-07,3.672065512542799e+31,-252435664.0,-8.092833923001308e-07,3.660527769709896e+36,1.1308618736947706e-40,1.401298464324817e-45,-17687,142335,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CD90E0>,1056791366,0.3830384314060211,-0.21617479622364044,0.6333706378936768,0.013020812533795834,-0.06243951991200447,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,-10134,142336,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CD9630>,3781901954,2.2888781090312276e-38,-1.8210378563164692e-30,4.9778535563247815e+35,-2.4854215086024128e-20,-3.2114342435329846e-11,3.536059691903317e+26,1.1309039126487004e-40,1.401298464324817e-45,-13269,142336,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CF86D0>,1056789812,0.38302016258239746,-0.21617431938648224,0.6335887312889099,0.013159929774701595,-0.06211155652999878,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,-11967,142337,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D07F90>,448347778,4.7341108657442e+17,2.1131659026726692e+24,-4407.67822265625,5.5786402494808064e+17,-0.0013827539514750242,-4.503286662977746e-15,1.1308618736947706e-40,1.401298464324817e-45,-9321,142337,3,3,True,Left,Front,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CD9A40>,1056784956,0.38308027386665344,-0.2158423662185669,0.6339231133460999,0.01358829066157341,-0.061808884143829346,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,-11859,142338,3,3,True,Left,Front,Left,Centre,77
