_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002392C5610E0>,1055158052,0.17119289934635162,0.1525006741285324,0.3894192576408386,0.18600991368293762,0.18776622414588928,0.4615596830844879,0.15155018866062164,0.18609555065631866,2,1562530,4,1,True,Left,Back,Right,Left,66
<_io.BytesIO object at 0x000002392C561810>,4980736,9.183549615799121e-41,-4.751297606875873e+17,3.9955443222965112e+34,-7.243826566031902e+24,1.66618109256942e-36,2.0376642438701045e+24,-8.491717249857288e-26,-3.1503233555709615e-29,-16564,1562530,4,1,True,Left,Back,Right,Left,66
<_io.BytesIO object at 0x000002392F2BC1D0>,984096966,1.8367239361444675e-40,-2.3166649043560028e-08,2.2962403534165787e-08,2.3893370837413386e-08,-3.3012460609636114e-17,-8.420663387121187e+21,-5.7552364329296024e+23,2.980040295002931e+16,16233,1562530,4,1,True,Left,Back,Right,Left,66
<_io.BytesIO object at 0x000002392F3722C0>,1054984512,0.16892153024673462,0.15938031673431396,0.4568053185939789,0.14909137785434723,0.19291669130325317,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-20135,1562531,4,1,True,Left,Back,Right,Left,66
<_io.BytesIO object at 0x000002392F2B14A0>,255016595,1.9792645537031782e+18,-4.967705611361856e-25,-2.2843719535594982e-38,6.781820758709378e+26,3.627323792443349e-07,-3.933437836174127e-16,1.1287178870443537e-40,2.802596928649634e-45,-19769,1562531,4,1,True,Left,Back,Right,Left,66
<_io.BytesIO object at 0x000002392F3A97C0>,1054769646,0.16880379617214203,0.1652509868144989,0.45264527201652527,0.14693990349769592,0.19888520240783691,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-30165,1562532,4,1,True,Left,Back,Right,Left,66
<_io.BytesIO object at 0x000002392F3A98B0>,2773696147,-3.0517738468370734e+32,2.8185805289496013e+23,-1.7225544324261932e-09,3661540096.0,-0.128652885556221,-1.6543525457808857e-31,1.128731900028997e-40,2.802596928649634e-45,-19769,1562532,4,1,True,Left,Back,Right,Left,66
<_io.BytesIO object at 0x000002392C5AEAE0>,1054581638,0.16870078444480896,0.17038781940937042,0.44900521636009216,0.14505735039710999,0.2041076421737671,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,25965,1562533,4,1,True,Left,Back,Right,Left,66
<_io.BytesIO object at 0x000002392C5AE540>,1025916563,-1.6843646144054604e-15,2.54994758320463e-15,-3.4718245780404264e+25,-2.7117823544476515e+28,198390.40625,-7709038080.0,1.1286478221211374e-40,2.802596928649634e-45,-19769,1562533,4,1,True,Left,Back,Right,Left,66
<_io.BytesIO object at 0x000002392F398EA0>,1054417132,0.16861066222190857,0.17488256096839905,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28761300444602966,-0.14731696248054504,-0.18504102528095245,2881,1562534,4,1,True,Left,Back,Right,Left,66
