_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002392F3982C0>,1050226368,-0.11923842132091522,-0.19346125423908234,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3243774473667145,-0.09606960415840149,-0.21153810620307922,-1736,1563449,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F398360>,1050210966,-0.11901979148387909,-0.1950145661830902,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3243774473667145,-0.09606960415840149,-0.21153810620307922,-1736,1563450,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F29A8B0>,1050194755,-0.11856231838464737,-0.19650466740131378,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3243774473667145,-0.09606960415840149,-0.21153810620307922,-1736,1563451,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F298040>,1050176474,-0.11811312288045883,-0.1980271339416504,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3243774473667145,-0.09606960415840149,-0.21153810620307922,-1736,1563452,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F390A90>,1050159609,-0.1175781860947609,-0.19940826296806335,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3243774473667145,-0.09606960415840149,-0.21153810620307922,-1736,1563453,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F2BC360>,1050141238,-0.11705160140991211,-0.20078763365745544,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3243774473667145,-0.09606960415840149,-0.21153810620307922,-1736,1563454,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F2BC4A0>,1050122946,-0.11646854877471924,-0.20210132002830505,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3243774473667145,-0.09606960415840149,-0.21153810620307922,-1736,1563455,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C549C70>,1050105034,-0.11592202633619308,-0.2033042162656784,0.33412858843803406,-0.11480012536048889,-0.19562305510044098,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,5325,1563456,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C549BD0>,3223600806,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,2.2325487133622986e-41,0.0,2.802596928649634e-45,-23889,1563456,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C53F360>,1050092056,-0.11538653075695038,-0.20441541075706482,0.3340979516506195,-0.11471251398324966,-0.1961907595396042,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,5325,1563457,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C53FD10>,3223600806,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,2.2325487133622986e-41,0.0,2.802596928649634e-45,27793,1563457,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C5720E0>,1050078255,-0.11492959409952164,-0.2054721564054489,0.33373233675956726,-0.11427764594554901,-0.19723692536354065,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,5325,1563458,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C572F40>,3223600806,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,2.2325487133622986e-41,0.0,2.802596928649634e-45,15817,1563458,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C5AE7C0>,1050061560,-0.11441729217767715,-0.2064714878797531,0.3337532579898834,-0.11402943730354309,-0.19786718487739563,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,5325,1563459,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C5AEEF0>,3223600806,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,2.2325487133622986e-41,0.0,2.802596928649634e-45,2473,1563459,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C580540>,1050049179,-0.11391694098711014,-0.20730826258659363,0.33334922790527344,-0.11362940073013306,-0.19865024089813232,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,5325,1563460,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C580810>,3223600806,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,2.2325487133622986e-41,0.0,2.802596928649634e-45,-6292,1563460,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F372090>,1050033583,-0.11332889646291733,-0.20805448293685913,0.33291754126548767,-0.1132599264383316,-0.19939710199832916,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,5325,1563461,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F372720>,3223600806,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,2.2325487133622986e-41,0.0,2.802596928649634e-45,-20863,1563461,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x0000023927925540>,1050023337,-0.1128314808011055,-0.20876994729042053,0.33247795701026917,-0.11284349113702774,-0.19996163249015808,0.28490692377090454,-0.10791149735450745,-0.247474804520607,2,1563462,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F3A9220>,4980736,9.183549615799121e-41,2.069971015299935e-26,-2.566323757171631,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,15932,1563462,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x0000023927925360>,0,1.8367099231598242e-40,6016527627190272.0,4.716131115856115e-06,28083898368.0,-7.049385431942754e+25,-3.153510262120338e+38,-4.667248484938986e-17,2.824176788330078,16136,1563462,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C5491D0>,1050010757,-0.11237286776304245,-0.2093885838985443,0.3321287930011749,-0.11251038312911987,-0.2004111409187317,0.2847784757614136,-0.10723258554935455,-0.24803638458251953,2,1563463,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C549B80>,4980736,9.183549615799121e-41,2.069971015299935e-26,-2.566323757171631,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,15932,1563463,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C549220>,0,1.8367099231598242e-40,-3.675134491628473e+26,205880364630016.0,429340063956992.0,-31573995520.0,6.506732492361169e+28,1.3804613921929866e+31,1.878934857421754e-37,16131,1563463,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F2B1BD0>,1060530519,0.07925660163164139,0.3373010754585266,0.29243355989456177,-0.11171110719442368,-0.209859237074852,0.331752210855484,-0.11205931752920151,-0.2008686512708664,-16407,1563464,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F2B1E50>,2645573265,-6.365842689766212e-28,2.5200671322724645e-40,6.979497708007332e-39,9.183549615799121e-41,2.069971015299935e-26,-2.566323757171631,-3.212653984675886e-21,-5.995270324208771e+34,-16548,1563464,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F2B16D0>,3183781151,-0.46012046933174133,0.18437460064888,0.0,1.8367099231598242e-40,31336081391616.0,6.06469022437323e-27,-9.274395955702076e-23,-4.208429948315027e-25,15972,1563464,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F2B1A90>,1032749257,-0.8333819508552551,0.5007995963096619,0.0015388720203191042,1.401298464324817e-45,0.0,0.0,0.0,6.428484731059385e-40,0,1563464,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C561540>,1049987332,-0.1112414076924324,-0.21032015979290009,0.33132368326187134,-0.11162757128477097,-0.20114803314208984,0.28462111949920654,-0.10614557564258575,-0.24906428158283234,2,1563465,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C561360>,4980736,9.183549615799121e-41,2.069971015299935e-26,-2.566323757171631,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,15932,1563465,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C5619F0>,0,1.8367099231598242e-40,4.135580766728708e-15,-350742688.0,-411547232.0,3.5474797325612502e-31,0.008681867271661758,239862.625,-2.218853768266165e+34,16120,1563465,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F2980E0>,1049979465,-0.1107831746339798,-0.21064595878124237,0.3310391902923584,-0.1112615317106247,-0.20132562518119812,0.28465691208839417,-0.10554104298353195,-0.2494044452905655,2,1563466,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F298310>,4980736,9.183549615799121e-41,2.069971015299935e-26,-2.566323757171631,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,15932,1563466,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F298590>,0,1.8367099231598242e-40,5728.0,6.636422607228056e+19,6.04148485601723e-21,-8.088699117938034e+21,151250672.0,6.146187556075103e+29,6.793342565520276e-34,16082,1563466,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F29AAE0>,1049970394,-0.11023236066102982,-0.21085020899772644,0.3307707905769348,-0.11090303957462311,-0.20139174163341522,0.2846389412879944,-0.10509977489709854,-0.24966461956501007,2,1563467,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F29A4A0>,4980736,9.183549615799121e-41,2.069971015299935e-26,-2.566323757171631,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,15932,1563467,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F29A7C0>,0,1.8367099231598242e-40,-4.165829655317709e+16,-4.791748199857101e+19,5159.70361328125,7.502492686351295e-16,1.636073284316808e-05,62716032.0,1.7585212965252807e-34,16070,1563467,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F3983B0>,1049959846,-0.10962387919425964,-0.21096214652061462,0.3304683268070221,-0.11044061183929443,-0.20141193270683289,0.28465577960014343,-0.10464809089899063,-0.24983549118041992,2,1563468,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F3982C0>,4980736,9.183549615799121e-41,2.069971015299935e-26,-2.566323757171631,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,15932,1563468,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392F3987C0>,0,1.8367099231598242e-40,1.0578100921628005e+25,1772069760.0,7.394574687340069e+18,-5.004504139636408e+17,-1.1065037271597056e+16,4.8971463287775204e+30,-2.0575918313219724e-22,16066,1563468,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C580E00>,1049951946,-0.10913684964179993,-0.21097351610660553,0.33026036620140076,-0.1100226491689682,-0.20123222470283508,0.2846745252609253,-0.1041293740272522,-0.24984052777290344,2,1563469,6,1,True,Left,Back,Left,Right,66
<_io.BytesIO object at 0x000002392C580090>,4980736,9.183549615799121e-41,2.069971015299935e-26,-2.566323757171631,-3.212653984675886e-21,-5.995270324208771e+34,-1.3855886712172013e-16,-2.3601836978670122e-26,-93714264.0,15932,1563469,6,1,True,Left,Back,Left,Right,66
