_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001B47857BC70>,1063121443,-0.013621477410197258,-0.2399468719959259,0.9823903441429138,0.007407876197248697,0.004365587141364813,0.929516077041626,-0.028441542759537697,-0.2786354124546051,31514,223745,4,7,True,Right,Front,Left,Centre,68
<_io.BytesIO object at 0x000001B47B34D360>,478560105,1546130.125,120121630720.0,8.312460606161426e+20,-1.46122058718231e-32,5.50971289632768e+16,7.601432800292969,-6.9285519665136865e-34,-4.0861775867786305e+36,16125,223745,4,7,True,Right,Front,Left,Centre,68
<_io.BytesIO object at 0x000001B47B34DB30>,1032023758,-0.16499406099319458,0.5573894381523132,0.06835808604955673,-0.10251594334840775,0.438583642244339,0.0457165464758873,-0.12302619963884354,0.4855196475982666,-19270,223745,4,7,True,Right,Front,Left,Centre,68
<_io.BytesIO object at 0x000001B47B34D180>,1567243537,2.51590527583342e-40,6.979497708007332e-39,9.183549615799121e-41,3.3281094958188223e-25,-8.279760876916953e-09,-3544037120.0,131199528.0,-7.869750694595732e+26,16001,223745,4,7,True,Right,Front,Left,Centre,68
<_io.BytesIO object at 0x000001B47B34D220>,3199823807,-0.8836495280265808,0.0,1.8367099231598242e-40,-4.513898307157584e-35,-1.6347703694756e-14,-3.0757924752577895e+21,7.9484544070629e-24,6.171751516568247e+31,-16629,223745,4,7,True,Right,Front,Left,Centre,68
<_io.BytesIO object at 0x000001B47B34DAE0>,1048859612,-0.6117268800735474,0.0,0.0,0.0,0.0,0.0,9.183549615799121e-40,2.424457098570968e-38,0,223745,4,7,True,Right,Front,Left,Centre,68
<_io.BytesIO object at 0x000001B47B34D4F0>,2692,0.8669759631156921,-0.013621477410197258,-0.2399468719959259,0.009605648927390575,-2.002891430066963e+32,1.7547466693704201e-32,3.971068637407436e+37,-0.09631248563528061,15346,223745,4,7,True,Right,Front,Left,Centre,68
<_io.BytesIO object at 0x000001B47B34DB30>,999230771,0.010002542287111282,2.975475120193387e-38,1.7643879270990707e-32,-1.2422975882236648e+32,-6.28883541720209e+37,-4.568299406294829e-14,-4.656525908094584e-17,1.6745923025236218e-39,5998,223745,4,7,True,Right,Front,Left,Centre,68
<_io.BytesIO object at 0x000001B47B34D450>,179845287,7.996137162143635e+35,8.883767307783756e-22,1546130.125,-6.77658721238289e-13,1.6746091181051937e-39,0.00018463718879502267,3.846564284571623e-42,0.9270305037498474,25140,223745,4,7,True,Right,Front,Left,Centre,68
<_io.BytesIO object at 0x000001B47B34D4F0>,2325200360,1524581888.0,1.6745866973297645e-39,0.00012013159721391276,3.8577746722862214e-42,0.4694462716579437,0.07531919330358505,-0.13235625624656677,0.00924610160291195,18,223745,4,7,True,Right,Front,Left,Centre,68
