_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C07BA69EA0>,1057766682,0.10307008028030396,0.2375495731830597,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18351326882839203,-0.02439352683722973,-0.0804743766784668,22068,344446,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07B81CDB0>,1059113720,0.12354403734207153,0.36253446340560913,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1851295381784439,-0.022248458117246628,-0.07997553050518036,19569,344482,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07B7BC8B0>,1045558360,0.018553584814071655,-0.04156889766454697,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18526355922222137,-0.024376321583986282,-0.07878608256578445,24181,344488,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07BA505E0>,1045560050,0.01857144758105278,-0.04154713824391365,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18526607751846313,-0.024806682020425797,-0.0786401778459549,-10784,344489,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07B7BCD10>,1045561332,0.018579326570034027,-0.04154369980096817,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1853138506412506,-0.025106722488999367,-0.07858211547136307,-3566,344490,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07B8014F0>,1045562330,0.018587786704301834,-0.0415404848754406,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18540558218955994,-0.025356475263834,-0.0784975066781044,17303,344491,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07B80D680>,1045562534,0.0185991358011961,-0.04153504967689514,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18566957116127014,-0.025338638573884964,-0.0780947133898735,17351,344492,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07B8FB1D0>,1045563861,0.018604885786771774,-0.04153070226311684,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18597805500030518,-0.025344759225845337,-0.07762114703655243,-24472,344493,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07B8FB4A0>,1045562767,0.01860172301530838,-0.04152871295809746,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1861586719751358,-0.02547408640384674,-0.07734091579914093,-837,344494,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07B8229A0>,1045564007,0.018571700900793076,-0.041543927043676376,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1862618327140808,-0.025618895888328552,-0.0772199034690857,-30987,344495,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07B820310>,1045559392,0.01860889606177807,-0.04162357747554779,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18630504608154297,-0.025727106258273125,-0.0771908164024353,-22441,344496,2,5,True,Left,Back,Centre,Left,49
<_io.BytesIO object at 0x000001C07B7B15E0>,1045560540,0.01861356757581234,-0.04163496196269989,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18633127212524414,-0.02577810175716877,-0.07719580829143524,-17754,344497,2,5,True,Left,Back,Centre,Left,49
