_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C07B8FB900>,1054793820,0.1651819944381714,0.2918631434440613,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18250338733196259,-0.02618488483130932,-0.07903189212083817,22513,346000,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B8768B0>,1056927165,0.16076473891735077,0.255278617143631,0.5153665542602539,0.08973009884357452,0.25763899087905884,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-13292,346005,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B801A90>,3643162170,2.5956137917973273e+28,-6.840446506418054e-30,-4455.82958984375,-9.754537736439924e+30,-1.3446591938271472e+29,7.415514527778928e-39,1.1333001330226958e-40,2.802596928649634e-45,-27525,346005,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B820EF0>,1056969207,0.16020411252975464,0.2602499723434448,0.5156708359718323,0.08882462978363037,0.2613339126110077,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-15515,346006,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B87E720>,2426355258,5661894656.0,5.142777072678076e+18,-2.328265074961023e+18,-7.536591338569788e+34,-9.461395599982445e+33,6.832525320626621e+32,1.1333001330226958e-40,2.802596928649634e-45,-27525,346006,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B81CD60>,1056985224,0.15954400599002838,0.26505282521247864,0.5160443186759949,0.08784646540880203,0.2646389603614807,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-15938,346007,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B81C540>,2109029946,1.3561537845826202e-36,-766.9629516601562,7.587999411676594e-31,1.1059997183501466e-14,1.4963816215558011e-31,0.00913988146930933,1.133314146007339e-40,2.802596928649634e-45,-27525,346007,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B876810>,1057077178,0.1554599404335022,0.2726820707321167,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1823624074459076,-0.025926364585757256,-0.0785491093993187,-29062,346008,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B81B130>,1057070113,0.15709686279296875,0.2760023772716522,0.45003384351730347,0.06681154668331146,0.3180771470069885,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-18295,346009,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B81BEA0>,1179532858,-97.86880493164062,4.7870799669232275e+23,-6.687793764961758e-13,-1.6967529904717455e+37,1.468513385837424e-24,2.003175957428353e+20,1.1333281589919823e-40,2.802596928649634e-45,-27525,346009,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7B14A0>,1057037250,0.15902327001094818,0.2780139446258545,0.44899308681488037,0.06836237013339996,0.31992456316947937,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-19404,346010,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7B1950>,1078672954,-1.705147203041055e-15,39.9351806640625,-7524402176.0,1.0822850016154974e+25,2.981844744379449e-22,-4.977291839057027e+24,1.1333281589919823e-40,2.802596928649634e-45,-27525,346010,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B8041D0>,1056996949,0.16037340462207794,0.280347615480423,0.4493418335914612,0.06660874933004379,0.32570624351501465,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-20852,346011,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B804590>,1039744570,-2.6300229646076802e-36,3.8240737915039062,-5.7362238868628995e+26,-3.7727175367763266e-05,2.8380867719798067e-23,-1.6403302937413773e-14,1.1333421719766256e-40,2.802596928649634e-45,-27525,346011,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7B1F90>,1056964651,0.16180552542209625,0.2823141813278198,0.45018571615219116,0.06555156409740448,0.33085745573043823,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-21961,346012,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7B1180>,1027489338,5.598129711008671e+21,4.0743634599493816e-07,1968084.25,-1.5008286889224142e+35,2.693330164783027e-23,1.663492545147044e+17,1.1333561849612688e-40,2.802596928649634e-45,-27525,346012,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07BA69040>,1055316178,0.06451226770877838,0.33553510904312134,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1822797805070877,-0.025906629860401154,-0.0782657191157341,23253,346013,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B80DC70>,1057207010,0.1513482630252838,0.2977587580680847,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1822541356086731,-0.025896327570080757,-0.07818050682544708,29895,346014,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B8224A0>,1057142318,0.1162213608622551,0.40082600712776184,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1823456585407257,-0.026029104366898537,-0.07794889807701111,16751,346021,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B8FB090>,1057197037,0.11122085899114609,0.40300971269607544,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18236993253231049,-0.026041831821203232,-0.07791342586278915,15078,346022,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7B9A40>,1057257196,0.10608035326004028,0.4049329161643982,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18239367008209229,-0.026048174127936363,-0.0778626799583435,1325,346023,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B801BD0>,1057309488,0.10126170516014099,0.4065133035182953,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.182431161403656,-0.026057304814457893,-0.0777941569685936,-12805,346024,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B820E00>,1057356238,0.09763628989458084,0.4082021713256836,0.5369283556938171,0.12034835666418076,0.32995179295539856,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-10627,346025,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B820310>,1994276410,0.0005216126446612179,-2.841638115227851e-19,0.01760798878967762,4.480448603311851e-19,4.028747306888161e-16,2.8674956162236416e+16,1.1334682888384148e-40,2.802596928649634e-45,-27525,346025,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B81C540>,1057399034,0.0941360592842102,0.40952518582344055,0.5392863154411316,0.11805232614278793,0.33163174986839294,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-8952,346026,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B81C270>,1894596154,1.4546742676160139e-19,6.158253988815831e+17,0.005653217900544405,6.162562348954219e-29,1.0931505700639832e-09,1.511665215663789e-35,1.133482301823058e-40,2.802596928649634e-45,-27525,346026,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B8047C0>,1057433755,0.09154211729764938,0.41085556149482727,0.5412704348564148,0.11643845587968826,0.33297404646873474,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-8061,346027,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B804D10>,2149924410,2.3096597761523307e-26,0.08971714228391647,3.048321521582119e-33,-7.38974411494483e+20,1.4323104551294819e-06,nan,1.1334682888384148e-40,2.802596928649634e-45,-27525,346027,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B8763B0>,1057468705,0.08953852206468582,0.41211700439453125,0.5430728793144226,0.11518015712499619,0.3342444598674774,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-7647,346028,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B8761D0>,2133343802,1.8848847673291925e-32,1.3627681448580287e-11,1.0692653585743281e-17,-1.2886303272513709e-26,0.00022815843112766743,4376534188032.0,1.133482301823058e-40,2.802596928649634e-45,-27525,346028,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B81B2C0>,1057496776,0.0882333368062973,0.41298532485961914,0.54420006275177,0.11442796885967255,0.3353897035121918,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-6301,346029,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B81BEF0>,1346977338,-2.6042504913137125e+37,-5.289410778736687e+35,-1730105344.0,5.703914939658716e-05,69.6207275390625,-4.6132034921360676e-27,1.133482301823058e-40,2.802596928649634e-45,-27525,346029,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7B1540>,1057520681,0.08742504566907883,0.41396573185920715,0.5452819466590881,0.11389123648405075,0.33637985587120056,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-6496,346030,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7B1CC0>,484195898,-5.21866498620731e+30,-70775943987200.0,1.0096341563695641e-17,-2.215185004049562e-23,3985267.75,-1.0732832092859119e+30,1.133482301823058e-40,2.802596928649634e-45,-27525,346030,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07BA50810>,1057534844,0.08644948154687881,0.41454946994781494,0.5462793707847595,0.11327064782381058,0.3373223841190338,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-6773,346031,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07BA50900>,311180858,-1.2366408218186132e+30,-4.8299188463534593e-17,-9.258702106620073e+33,9.764970779418945,2787286712320.0,132352512622592.0,1.1334963148077013e-40,2.802596928649634e-45,-27525,346031,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B8206D0>,1057549358,0.08517532795667648,0.41547074913978577,0.5471197962760925,0.11274506151676178,0.338135689496994,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-6282,346032,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B8209F0>,495795770,-1.6199143746919234e+38,8.49844219130335e+37,7.634124672856957e+34,-1.396984435350171e+35,1.1891835011701146e+17,-2091251922894848.0,1.133482301823058e-40,2.802596928649634e-45,-27525,346032,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7B9EF0>,1057565509,0.08383727073669434,0.41626089811325073,0.5479372143745422,0.11230553686618805,0.3391703963279724,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-5872,346033,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7B93B0>,491142714,6.957093523951953e-37,26835774.0,9.495395697088737e-38,-5110161752457216.0,4.3753145919848474e+22,3.111592618099848e-24,1.1334963148077013e-40,2.802596928649634e-45,-27525,346033,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B876270>,1057784909,0.11160919070243835,0.3400348424911499,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18253931403160095,-0.02600645087659359,-0.07766681909561157,12276,346034,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07BA69950>,1057800489,0.1112499088048935,0.340640127658844,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18255244195461273,-0.025994569063186646,-0.0776817724108696,1580,346035,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7BC4A0>,1057811017,0.11098717898130417,0.3415047526359558,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.1825605183839798,-0.02598276175558567,-0.0777042806148529,-7217,346036,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B87EDB0>,1057825287,0.11060633510351181,0.34215378761291504,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18256987631320953,-0.0259687677025795,-0.07771684974431992,-15509,346037,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B876F90>,1057842403,0.11041363328695297,0.34287229180336,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18258976936340332,-0.02594655565917492,-0.07771751284599304,-29253,346038,5,5,True,Left,Back,Right,Centre,49
<_io.BytesIO object at 0x000001C07B7B96D0>,1057847434,0.11079929023981094,0.3432248830795288,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.18259376287460327,-0.025929536670446396,-0.07770456373691559,25226,346039,5,5,True,Left,Back,Right,Centre,49
