_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB5DC70>,1050109986,0.03208014741539955,0.0522812083363533,0.2523714303970337,0.04912605881690979,-0.02326599508523941,0.2950705289840698,0.03583792597055435,-0.029587827622890472,7243,187423,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB37400>,304692820,1.0365952750997374e-33,235.2379913330078,5.728529629822621e-13,-3.633405266301273e-29,1.1038479852398808e-10,173.2464141845703,-1.189983169132966e+37,1.8769406814312518e+36,16157,187423,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB37950>,1031217220,-0.14640545845031738,0.5400035381317139,0.05324400216341019,-0.08956295251846313,0.6433907747268677,0.02776142954826355,-0.13847805559635162,0.6245333552360535,7369,187423,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB375E0>,455687339,2.5168021068505877e-40,6.979497708007332e-39,9.183549615799121e-41,-118648471552.0,2.1106314357580257e+36,-3.7701848479114453e-13,3.886249057081302e-37,-1.8199748314595743e-26,15919,187423,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB379F0>,1065009649,-0.003414703067392111,0.0,1.8367099231598242e-40,-1.1658342254584437e+22,-2.3304334112003154e-25,5.496591735329527e-27,7.479276555146258e+19,6.549938541024405e+19,15998,187423,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB37AE0>,3188374983,0.7124910950660706,0.0,0.0,0.0,0.0,0.0,9.183549615799121e-40,2.424457098570968e-38,0,187423,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB37BD0>,1229,0.2957163453102112,0.03208014741539955,0.0522812083363533,0.010272838175296783,-1.5795725517872375e-37,4.918822892394986e-36,6.318092346191406e-06,5.5371321650454774e-05,15689,187423,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB37A90>,3166607444,0.009817329235374928,11744069632.0,5.5535815909936635e-36,3.1806871698511196e-27,-6627147.5,7.943101401159843e+20,1.4800941028347836e-10,1.6746035129113364e-39,-13355,187423,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB375E0>,82655635,6.716706573930585e-22,5.3403822538422005e-28,1.0365952750997374e-33,1.2100364384527024e-13,1.674588098628229e-39,0.00043959272443316877,1.768438661977919e-42,0.22681967914104462,11041,187423,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB37590>,2419604556,2.0246254652582667e-17,1.6745951051205505e-39,5.640200834022835e-05,1.877739942195255e-42,0.5827475786209106,0.04303281381726265,-0.16600440442562103,0.00983055867254734,18,187423,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33630>,1050110030,0.032082684338092804,0.052285145968198776,0.25236451625823975,0.04912462830543518,-0.02326185256242752,0.29507192969322205,0.03584077209234238,-0.029577961191534996,7031,187424,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D27F7B80>,2957590100,1.6194714577380317e-29,5.851187229156494,1.8464474525918943e-18,8.481655454994888e+37,1.0213251685348146e-12,-7.628789732605418e-36,-1.5677410068854416e+34,1.852907650228256e+35,16157,187424,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D950>,1031145745,-0.14641216397285461,0.5401747822761536,0.05333548039197922,-0.08955582976341248,0.6433320641517639,0.027381429448723793,-0.1383361965417862,0.6243467330932617,-14411,187424,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D6D0>,1734294692,2.5168021068505877e-40,6.979497708007332e-39,9.183549615799121e-41,-118648471552.0,2.1106314357580257e+36,-3.7701848479114453e-13,3.886249057081302e-37,-1.8199748314595743e-26,15919,187424,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DD10>,1065009649,-0.003414703067392111,0.0,1.8367099231598242e-40,-1.1658342254584437e+22,-2.3304334112003154e-25,5.496591735329527e-27,7.479276555146258e+19,6.549938541024405e+19,15998,187424,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D810>,3188374983,0.7124910950660706,0.0,0.0,0.0,0.0,0.0,9.183549615799121e-40,2.424457098570968e-38,0,187424,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D27F7B80>,1229,0.29571765661239624,0.032082684338092804,0.052285145968198776,0.010272965766489506,-2.06945815735618e-13,4.918820022535731e-36,1.7583370208740234e-06,6.921415206306847e-06,15689,187424,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DD10>,3166605220,0.009817645885050297,59244616.0,5.553580156064036e-36,4.3166468733693766e-27,-415748832.0,263442720.0,7.355645870177341e-09,1.6746035129113364e-39,-3341,187424,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DB80>,82655631,2.0431361130059784e-22,-7.321194761544803e-10,1.6194714577380317e-29,5.1009108250874667e-17,1.674588098628229e-39,0.0004485686949919909,1.768438661977919e-42,0.22680942714214325,8712,187424,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D27F7B80>,2122267724,4.678088190558126e-17,1.6745951051205505e-39,6.096436845837161e-05,1.877739942195255e-42,0.5826959013938904,0.04285157471895218,-0.1659860759973526,0.009828273206949234,18,187424,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805310>,1050109999,0.03208014741539955,0.05229189991950989,0.25236043334007263,0.04911771044135094,-0.02326221950352192,0.2950701415538788,0.035843074321746826,-0.029565971344709396,6942,187425,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805360>,2452897364,9.955818841436243e-32,0.03423779085278511,-5.182909193792486e-30,1.7778342154869374e+24,2.1731365486407292e-14,-7.226117707676005e-12,-1.4252357022785942e+20,-3.6990281833916145e-37,16157,187425,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805270>,1031118313,-0.14639070630073547,0.5403026938438416,0.05333155021071434,-0.0894913524389267,0.6433238387107849,0.027012888342142105,-0.13814307749271393,0.6241408586502075,27876,187425,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805180>,2383887518,2.5168021068505877e-40,6.979497708007332e-39,9.183549615799121e-41,-118648471552.0,2.1106314357580257e+36,-3.7701848479114453e-13,3.886249057081302e-37,-1.8199748314595743e-26,15919,187425,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805680>,1065009649,-0.003414703067392111,0.0,1.8367099231598242e-40,-1.1658342254584437e+22,-2.3304334112003154e-25,5.496591735329527e-27,7.479276555146258e+19,6.549938541024405e+19,15998,187425,6,3,True,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805270>,3188374983,0.7124910950660706,0.0,0.0,0.0,0.0,0.0,9.183549615799121e-40,2.424457098570968e-38,0,187425,6,3,True,Left,Front,Left,Centre,76
