_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D20D8031D0>,1055129523,0.15402954816818237,0.15423402190208435,0.4670810401439667,0.13213719427585602,0.18707717955112457,0.40939998626708984,0.1642964631319046,0.22934536635875702,2,234383,1,5,True,Left,Back,Right,Left,54
<_io.BytesIO object at 0x000001D20D803C20>,4980736,9.183549615799121e-41,-2.3520860746422225e+29,90749.0,-3.6896339524139515e-20,-1.3161404175465976e+26,-6.510892405300027e-20,-2.1041225295201827e-25,-4.587938076935157e-16,16255,234383,1,5,True,Left,Back,Right,Left,54
<_io.BytesIO object at 0x000001D20AB0C1D0>,994761651,1.8367239361444675e-40,5.246693565886628e+17,5.671592475664511e-07,-1.1659518669686233e-20,1.8994143863036848e-19,1.7429810307729998e-13,-28.71759033203125,4.7826684288123045e-37,16224,234383,1,5,True,Left,Back,Right,Left,54
<_io.BytesIO object at 0x000001D20AAFE680>,1055089634,0.15230202674865723,0.15961068868637085,0.46531587839126587,0.1316256821155548,0.19161827862262726,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-5218,234384,1,5,True,Left,Back,Right,Left,54
<_io.BytesIO object at 0x000001D20AAFE950>,1482571392,-2887484.0,1.0917359349812904e-16,6.146738103723166e-17,-5.4011807550105505e+20,-2.883775284997489e-16,284.4960632324219,1.1310440424951329e-40,2.802596928649634e-45,23785,234384,1,5,True,Left,Back,Right,Left,54
<_io.BytesIO object at 0x000001D20D922C20>,1055050656,0.15078119933605194,0.1652163416147232,0.4633750021457672,0.130924791097641,0.19598646461963654,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-7273,234385,1,5,True,Left,Back,Right,Left,54
<_io.BytesIO object at 0x000001D20D9224A0>,1667776128,3.2630296070977923e-22,85758246912.0,-2.511573038926724e-26,4.5979745586732073e+18,-3.3001091839297185e-16,-5.7378239543506836e-37,1.1310300295104896e-40,2.802596928649634e-45,23785,234385,1,5,True,Left,Back,Right,Left,54
<_io.BytesIO object at 0x000001D20D81ADB0>,1055030181,0.14911803603172302,0.17036235332489014,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2516881227493286,0.0293535515666008,-0.02251270040869713,22599,234386,1,5,True,Left,Back,Right,Left,54
<_io.BytesIO object at 0x000001D20D7F6E50>,1055013898,0.14774836599826813,0.17536123096942902,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2516633868217468,0.029358360916376114,-0.02253621071577072,-1432,234387,1,5,True,Left,Back,Right,Left,54
<_io.BytesIO object at 0x000001D20D94EE00>,1055006862,0.14641669392585754,0.1801268756389618,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.25164052844047546,0.029363537207245827,-0.022546716034412384,-24682,234388,1,5,True,Left,Back,Right,Left,54
