_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC180BFE50>,1058768956,0.06077190861105919,-0.09931668639183044,0.5150306820869446,0.04621997848153114,-0.08711805194616318,0.5042883157730103,0.058169592171907425,-0.146157905459404,27057,443045,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC180BFF90>,3689037578,-3.351325605915889e-10,-5.282974924772695e+23,-3.5926163845061143e-13,8.246680211501391e-22,0.0003027784696314484,-2.4875362898268017e-15,1.6103670932276293e+22,6.048425649218814e-13,16150,443045,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC180BFA40>,1051815997,0.9890601634979248,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5295053124427795,0.2116212397813797,-0.14383403956890106,0.21073055267333984,-25928,443045,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC180BFC70>,1935162992,-518649.9375,2.2630970198845796e-41,0.0,2.802596928649634e-45,0.7257553935050964,0.275462806224823,-0.14148199558258057,-0.1299615204334259,-1552,443045,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC180BFA90>,3163995481,128712982528.0,-9.370179194378522e-20,1.1335103277923445e-40,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,443045,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC180BF310>,65536,-2.2518001572826317e+17,-108158.5078125,-1.0535034498106365e-36,2.1252213456810854e+27,1.4857866723746604e-37,0.000273568497505039,1.8367379491291107e-40,0.7303441166877747,-5433,443045,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC180BFF90>,794705523,1.5091032291700029e-33,1.4857835334661003e-37,0.0006025988841429353,1.836751962113754e-40,0.7358343601226807,0.30845266580581665,-0.1858217716217041,0.009517366997897625,586,443045,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC180C5900>,1058767488,0.05966285616159439,-0.09928929805755615,0.5149083137512207,0.04584462195634842,-0.0870867669582367,0.5042462944984436,0.058338478207588196,-0.14599394798278809,28137,443046,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC18215E50>,3994763018,-1.235612506877823e-34,-2.3988517234176384e+25,-3.5055489534847353e+19,3.3675706946756304e-36,-165405648.0,-18251234.0,-2.0682990987556652e+21,-7.233792389635972e-28,16149,443046,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC18215BD0>,1051768921,0.9938048124313354,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5295053124427795,0.2116212397813797,-0.14383403956890106,0.21073055267333984,-25928,443046,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC18215B80>,1935162992,-518649.9375,2.2630970198845796e-41,0.0,2.802596928649634e-45,0.725802481174469,0.27544307708740234,-0.1414404958486557,-0.1297876387834549,14818,443046,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC18215EA0>,3201219928,2162486935552.0,1.1195831483410951e-24,1.1335103277923445e-40,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,443046,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC182158B0>,65536,-6.4851843430228165e+19,-65343.25390625,9.254974421573777e+35,6.334490313974926e+27,1.4857866723746604e-37,0.00028919806936755776,1.8367379491291107e-40,0.7303674817085266,-5707,443046,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC18215EF0>,700857971,3.5771558129481785e-34,1.4857835334661003e-37,0.0006058721337467432,1.836751962113754e-40,0.735857367515564,0.30845707654953003,-0.18579815328121185,0.009518083184957504,586,443046,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC1823EEF0>,1058768234,0.058533623814582825,-0.09907247126102448,0.5148128867149353,0.045489344745874405,-0.08705589175224304,0.5042421817779541,0.05854729935526848,-0.14585623145103455,29894,443047,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC1823EF90>,406667018,1.9392622591003853e+17,-4.8500690124473113e+27,0.009841694496572018,-1.288265301904451e+23,1.319818565548303e-08,2.44597081837142e+17,-1.455816254747333e-05,3.6449430364934978e-34,16149,443047,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC1823EA90>,1051726259,0.9981046319007874,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5295053124427795,0.2116212397813797,-0.14383403956890106,0.21073055267333984,-25928,443047,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC1823ED10>,1935162992,-518649.9375,2.2630970198845796e-41,0.0,2.802596928649634e-45,0.7258349657058716,0.2754570245742798,-0.14142480492591858,-0.12983259558677673,23277,443047,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC1823EB30>,3278421336,4190052864.0,3.1614832423864877e-16,1.1335103277923445e-40,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,443047,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC1823E7C0>,65536,-9.869009486809494e+20,-307706.03125,2.375519660615875e+33,1.8007597047368055e+28,1.4857866723746604e-37,0.00028526625828817487,1.8367379491291107e-40,0.7303876280784607,-5582,443047,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC1823E590>,587021939,8.453883882428375e-35,1.4857835334661003e-37,0.0006002115551382303,1.836751962113754e-40,0.7358956933021545,0.3084675073623657,-0.18576611578464508,0.00951885711401701,586,443047,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC180BF900>,1058768128,0.058172475546598434,-0.09896264225244522,0.5147810578346252,0.045164987444877625,-0.08706627786159515,0.504233717918396,0.05882387235760689,-0.1457071602344513,32366,443048,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC180BF630>,1856585482,6.002405683602774e-09,-1.883591656229875e+31,-8.40460765676995e-16,-25246.80078125,-1.2072841261723377e-32,4.4977336644740276e+35,18.655607223510742,2.0645050015204665e-40,0,443048,1,1,True,Right,Front,Centre,Right,59
<_io.BytesIO object at 0x000001DC1823EC70>,76,1.401298464324817e-45,0.5295053124427795,0.2116212397813797,-0.14383403956890106,0.21073055267333984,0.23496520519256592,0.7439475059509277,0.5890043377876282,0,443048,1,1,True,Right,Front,Centre,Right,59
