_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020F0207D4A0>,1059197424,0.08093134313821793,0.807174563407898,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36480769515037537,-0.09843748807907104,-0.30137935280799866,-28681,108055,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02095310>,1059195990,0.08100392669439316,0.807550311088562,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36481156945228577,-0.09843547642230988,-0.30136969685554504,-28726,108056,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02065590>,1059198271,0.08089738339185715,0.8076499700546265,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3648158609867096,-0.09843333810567856,-0.30135565996170044,-29213,108057,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD50E0>,1059198438,0.08083019405603409,0.8077728152275085,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3648295998573303,-0.09843409061431885,-0.3013371229171753,-29241,108058,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02065C70>,1059201338,0.08067360520362854,0.8077472448348999,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36484217643737793,-0.09843543916940689,-0.30132177472114563,-29412,108059,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02065040>,1059205304,0.08052492886781693,0.8076004981994629,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3648572564125061,-0.09843675792217255,-0.3013008236885071,-29419,108060,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFBD0>,1059205301,0.08052793890237808,0.8076556921005249,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3648701310157776,-0.09843550622463226,-0.3012842833995819,-28523,108061,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020959A0>,1059200210,0.08087911456823349,0.8079243302345276,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3648991584777832,-0.09844829142093658,-0.3012644052505493,-28675,108062,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFE50>,1059204178,0.08058203011751175,0.8078038096427917,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3649137616157532,-0.09846340119838715,-0.30124780535697937,-29183,108063,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD5400>,1059208036,0.08038745820522308,0.8077093362808228,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3649275600910187,-0.09848207235336304,-0.301245778799057,-29073,108064,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD5590>,1059208971,0.08017470687627792,0.8076790571212769,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3649407923221588,-0.09850310534238815,-0.3012482225894928,-28830,108065,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020956D0>,1059209139,0.08018399029970169,0.8076291680335999,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3649454414844513,-0.09852175414562225,-0.30124974250793457,-27614,108066,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFAE0>,1059208811,0.08025036752223969,0.8076874017715454,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3649634122848511,-0.09855462610721588,-0.30125752091407776,-26757,108067,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFB30>,1059207920,0.08032099157571793,0.8078239560127258,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3649725914001465,-0.09857255965471268,-0.30126306414604187,-25987,108068,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFE00>,1059206550,0.08040781319141388,0.8080376982688904,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3649817407131195,-0.09859680384397507,-0.30126240849494934,-26640,108069,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD5220>,1059206685,0.080559141933918,0.8082195520401001,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36498233675956726,-0.09861285984516144,-0.3012580871582031,-26984,108070,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD55E0>,1059207802,0.08052527904510498,0.8082632422447205,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36499300599098206,-0.09862705320119858,-0.30125030875205994,-27276,108071,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02095360>,1059209421,0.08052364736795425,0.8083454966545105,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3650095760822296,-0.09863385558128357,-0.30123648047447205,-27338,108072,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02065900>,1059211564,0.08044447749853134,0.8082806468009949,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36502623558044434,-0.09864011406898499,-0.3012184202671051,-26801,108073,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFF40>,1059213783,0.08036886900663376,0.8082246780395508,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3650393486022949,-0.09863743185997009,-0.30119049549102783,-26827,108074,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02065810>,1059215112,0.08033976703882217,0.8082242608070374,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36507007479667664,-0.09863869845867157,-0.30115991830825806,-26418,108075,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BF9A0>,1059215778,0.08034055680036545,0.808245837688446,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3650833070278168,-0.09862680733203888,-0.30112549662590027,-26408,108076,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD5680>,1059216081,0.08036467432975769,0.8081567287445068,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36510008573532104,-0.09861922264099121,-0.3010926842689514,-28678,108077,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02095C20>,1059216432,0.08037462085485458,0.808168888092041,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36511507630348206,-0.09859990328550339,-0.3010614812374115,-27429,108078,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD50E0>,1059216897,0.0804036408662796,0.8082005381584167,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3651354908943176,-0.09858843684196472,-0.3010363280773163,-28379,108079,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02095D10>,1059217035,0.08046020567417145,0.8082635402679443,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3651507794857025,-0.09858638048171997,-0.30101478099823,-27431,108080,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02065310>,1059217812,0.08051600307226181,0.8083231449127197,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3651670515537262,-0.09859398752450943,-0.3010021150112152,-28004,108081,1,1,True,Left,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02095C20>,1059217745,0.08057832717895508,0.8084146976470947,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36517325043678284,-0.09859462827444077,-0.300989031791687,-27331,108082,1,1,True,Left,Front,Right,Centre,73
