_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002542B185360>,1058702095,0.09432778507471085,-0.0746021568775177,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28285539150238037,0.026057861745357513,-0.02874661609530449,-29370,137653,4,1,True,Left,Front,Left,Right,78
<_io.BytesIO object at 0x00000254334CF630>,1058698731,0.09323354065418243,-0.0741499736905098,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2828700840473175,0.026057561859488487,-0.028738804161548615,4441,137654,4,1,True,Left,Front,Left,Right,78
<_io.BytesIO object at 0x000002542B185900>,1058696219,0.09219816327095032,-0.0737420991063118,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28289347887039185,0.026083726435899734,-0.028762154281139374,-21328,137655,4,1,True,Left,Front,Left,Right,78
<_io.BytesIO object at 0x00000254334CF4A0>,1058692398,0.09101725369691849,-0.07340443134307861,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28291192650794983,0.026041395962238312,-0.02878180891275406,8230,137656,4,1,True,Left,Front,Left,Right,78
<_io.BytesIO object at 0x00000254334CF270>,1058688714,0.09003259241580963,-0.07318630069494247,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2829139828681946,0.026080647483468056,-0.028767086565494537,-15220,137657,4,1,True,Left,Front,Left,Right,78
<_io.BytesIO object at 0x00000254334CF950>,1058684491,0.08968771249055862,-0.07327980548143387,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2829202115535736,0.02608211524784565,-0.028765248134732246,-10767,137658,4,1,True,Left,Front,Left,Right,78
<_io.BytesIO object at 0x00000254334CF9A0>,1058680865,0.08972484618425369,-0.07364113628864288,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28292155265808105,0.026066673919558525,-0.028774941340088844,17761,137659,4,1,True,Left,Front,Left,Right,78
<_io.BytesIO object at 0x00000254334CF9F0>,1058670849,0.08991219848394394,-0.07400719821453094,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2829170227050781,0.026069726794958115,-0.028782598674297333,16862,137660,4,1,True,Left,Front,Left,Right,78
<_io.BytesIO object at 0x00000254334511D0>,1058658641,0.09004263579845428,-0.07424423843622208,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28290385007858276,0.026088666170835495,-0.028802795335650444,1660,137661,4,1,True,Left,Front,Left,Right,78
<_io.BytesIO object at 0x0000025433451590>,1058648838,0.08998750895261765,-0.07433345913887024,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28289732336997986,0.026101725175976753,-0.028803512454032898,2251,137662,4,1,True,Left,Front,Left,Right,78
