_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E8C3A9B900>,1056537148,0.07595443725585938,0.21606840193271637,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.48835447430610657,0.11957938224077225,0.185972660779953,21853,1127087,6,7,True,Right,Back,Right,Left,81
<_io.BytesIO object at 0x000001E8C3A9EE00>,1056311699,0.07465380430221558,0.23123690485954285,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4484066665172577,0.09305118024349213,0.26773887872695923,-873,1127122,6,7,True,Right,Back,Right,Left,81
<_io.BytesIO object at 0x000001E8C3A9BEF0>,1056259083,0.07406093180179596,0.23158852756023407,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.44520339369773865,0.08989958465099335,0.2662926912307739,2424,1127124,6,7,True,Right,Back,Right,Left,81
<_io.BytesIO object at 0x000001E8C3A70130>,1054237266,0.12072218954563141,0.23162908852100372,0.38518214225769043,0.0948578342795372,0.3124302327632904,0.46513980627059937,0.050737474113702774,0.30769219994544983,2,1127129,6,7,True,Right,Back,Right,Left,81
<_io.BytesIO object at 0x000001E8C3A70450>,4980736,9.183549615799121e-41,2752.0,3.848199189859791e-11,-134347063296.0,nan,2.425044951835458e-15,-1.8615145883082995e-11,-7.514591032764528e-11,16085,1127129,6,7,True,Right,Back,Right,Left,81
<_io.BytesIO object at 0x000001E8C3A70590>,0,1.8367099231598242e-40,7490422964224.0,-6.172508493477148e-32,4.273789236705857e-35,7.664265815305803e+21,0.009719466790556908,-174.7395782470703,608782319616.0,16244,1127129,6,7,True,Right,Back,Right,Left,81
<_io.BytesIO object at 0x000001E8C3A9C630>,1053038340,0.09146858751773834,0.31172874569892883,0.463693767786026,0.04988741874694824,0.3073180317878723,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17708,1127130,6,7,True,Right,Back,Right,Left,81
<_io.BytesIO object at 0x000001E8C3A9C9A0>,774455007,-134347063296.0,nan,2.425044951835458e-15,-1.8615145883082995e-11,-7.514591032764528e-11,2.2539885798664683e-41,0.0,2.802596928649634e-45,21443,1127130,6,7,True,Right,Back,Right,Left,81
<_io.BytesIO object at 0x000001E8C3A93360>,1052968604,0.08813238888978958,0.31092581152915955,0.4615262448787689,0.048586055636405945,0.3072907626628876,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17708,1127131,6,7,True,Right,Back,Right,Left,81
<_io.BytesIO object at 0x000001E8C3A930E0>,774455007,-134347063296.0,nan,2.425044951835458e-15,-1.8615145883082995e-11,-7.514591032764528e-11,2.2539885798664683e-41,0.0,2.802596928649634e-45,21268,1127131,6,7,True,Right,Back,Right,Left,81
