_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000019C6CEB5090>,1049008008,0.03232736140489578,-0.05371620133519173,0.19469380378723145,0.032220058143138885,0.00293170427903533,0.2337167114019394,0.0341983325779438,-0.07755128294229507,2,1009222,1,7,True,Left,Front,Centre,Left,70
<_io.BytesIO object at 0x0000019C6CEB50E0>,4980736,9.183549615799121e-41,-7.698439619305959e+27,7.179361104216999e+22,-1312704.75,-9.51126675409676e+20,7.527263671028211e+24,-2.892819191435537e-26,8.207652065172195e-19,16035,1009222,1,7,True,Left,Front,Centre,Left,70
<_io.BytesIO object at 0x0000019C71AD4310>,0,1.8367099231598242e-40,55050240.0,46988464.0,1.875646605962864e+25,1.4198582172393799,-32931138.0,703446.4375,-655340608.0,16218,1009222,1,7,True,Left,Front,Centre,Left,70
<_io.BytesIO object at 0x0000019C6D816CC0>,1049007762,0.032337430864572525,-0.05372684821486473,0.19468678534030914,0.03222830593585968,0.0029114950448274612,0.2337207943201065,0.03420158475637436,-0.07757329195737839,2,1009223,1,7,True,Left,Front,Centre,Left,70
<_io.BytesIO object at 0x0000019C6D79C360>,4980736,9.183549615799121e-41,-7.698439619305959e+27,7.179361104216999e+22,-1312704.75,-9.51126675409676e+20,7.527263671028211e+24,-2.892819191435537e-26,8.207652065172195e-19,16035,1009223,1,7,True,Left,Front,Centre,Left,70
<_io.BytesIO object at 0x0000019C6D79CB30>,0,1.8367099231598242e-40,2353642078208.0,nan,196335088.0,-2.8065258599354466e+19,-0.13109830021858215,-1.5115898818583468e-35,4.2497013055253774e-05,16218,1009223,1,7,True,Left,Front,Centre,Left,70
<_io.BytesIO object at 0x0000019C6D816E00>,1049007927,0.03234998136758804,-0.05373513326048851,0.19468605518341064,0.0322171188890934,0.0028863316401839256,0.23371903598308563,0.03419429808855057,-0.07757895439863205,2,1009224,1,7,True,Left,Front,Centre,Left,70
<_io.BytesIO object at 0x0000019C6CEB5360>,4980736,9.183549615799121e-41,-7.698439619305959e+27,7.179361104216999e+22,-1312704.75,-9.51126675409676e+20,7.527263671028211e+24,-2.892819191435537e-26,8.207652065172195e-19,16035,1009224,1,7,True,Left,Front,Centre,Left,70
<_io.BytesIO object at 0x0000019C6CEB52C0>,0,1.8367099231598242e-40,7283165022388224.0,1.1570431302762085e-33,1.3065603971481323,-1.0589257413050741e-26,4.1091297774850863e+34,-5.258363087808905e+30,-59.56135177612305,16217,1009224,1,7,True,Left,Front,Centre,Left,70
<_io.BytesIO object at 0x0000019C6D79C180>,1049007609,0.0323583260178566,-0.05375099554657936,0.19468143582344055,0.032215531915426254,0.002878406550735235,0.23372270166873932,0.0341864675283432,-0.07759874314069748,2,1009225,1,7,True,Left,Front,Centre,Left,70
<_io.BytesIO object at 0x0000019C6D79C130>,4980736,9.183549615799121e-41,-7.698439619305959e+27,7.179361104216999e+22,-1312704.75,-9.51126675409676e+20,7.527263671028211e+24,-2.892819191435537e-26,8.207652065172195e-19,16035,1009225,1,7,True,Left,Front,Centre,Left,70
